trace_id,timestamp,domain,latency_ms,is_error
99-trace-0017597,2026-08-18T15:04:47.551358+00:00,api_generic,151.1,False
99-trace-0003815,2026-08-18T15:04:47.910066+00:00,checkout,456.25,True
99-trace-0008848,2026-08-18T15:04:47.980993+00:00,site_latency,74.68,False
99-trace-0008850,2026-08-18T15:04:48.201975+00:00,site_latency,306.87,False
99-trace-0003817,2026-08-18T15:04:48.374654+00:00,checkout,499.31,False
99-trace-0008851,2026-08-18T15:04:48.527136+00:00,site_latency,1650.49,False
99-trace-0008853,2026-08-18T15:04:48.775424+00:00,site_latency,233.62,False
99-trace-0008854,2026-08-18T15:04:49.129866+00:00,site_latency,357.23,False
99-trace-0017602,2026-08-18T15:04:49.155952+00:00,api_generic,156.15,False
99-trace-0008858,2026-08-18T15:04:49.819091+00:00,site_latency,773.46,False
99-trace-0008860,2026-08-18T15:04:49.864450+00:00,site_latency,458.94,True
99-trace-0008864,2026-08-18T15:04:50.381725+00:00,site_latency,190.25,False
99-trace-0017609,2026-08-18T15:04:50.401158+00:00,api_generic,181.25,False
99-trace-0017610,2026-08-18T15:04:50.500152+00:00,api_generic,88.94,False
99-trace-0008866,2026-08-18T15:04:50.663794+00:00,site_latency,285.66,False
99-trace-0008870,2026-08-18T15:04:50.911205+00:00,site_latency,164.11,False
99-trace-0003828,2026-08-18T15:04:51.490389+00:00,checkout,209.54,False
99-trace-0017616,2026-08-18T15:04:51.704892+00:00,api_generic,142.7,False
99-trace-0008875,2026-08-18T15:04:51.982035+00:00,site_latency,678.29,False
99-trace-0008876,2026-08-18T15:04:51.989200+00:00,site_latency,301.49,True
99-trace-0008885,2026-08-18T15:04:53.679161+00:00,site_latency,72.36,False
99-trace-0003837,2026-08-18T15:04:54.373688+00:00,checkout,891.8,True
99-trace-0003839,2026-08-18T15:04:54.607913+00:00,checkout,543.23,False
99-trace-0008894,2026-08-18T15:04:54.993381+00:00,site_latency,500.73,False
99-trace-0000071,2026-08-18T15:04:55.739646+00:00,pix,244.74,False
99-trace-0008901,2026-08-18T15:04:56.130659+00:00,site_latency,233.42,False
99-trace-0017632,2026-08-18T15:04:56.297759+00:00,api_generic,59.81,False
99-trace-0008904,2026-08-18T15:04:56.751800+00:00,site_latency,600.23,False
99-trace-0017633,2026-08-18T15:04:56.890607+00:00,api_generic,84.78,False
99-trace-0000076,2026-08-18T15:04:56.894215+00:00,pix,85.6,False
99-trace-0017635,2026-08-18T15:04:56.977405+00:00,api_generic,241.76,False
99-trace-0017636,2026-08-18T15:04:57.221838+00:00,api_generic,742.3,False
99-trace-0017637,2026-08-18T15:04:57.277818+00:00,api_generic,108.66,False
99-trace-0008908,2026-08-18T15:04:57.341123+00:00,site_latency,424.05,False
99-trace-0017639,2026-08-18T15:04:57.894520+00:00,api_generic,293.82,False
99-trace-0000078,2026-08-18T15:04:57.972651+00:00,pix,134.91,False
99-trace-0017641,2026-08-18T15:04:58.081183+00:00,api_generic,195.81,False
99-trace-0000079,2026-08-18T15:04:58.659905+00:00,pix,102.61,False
99-trace-0017645,2026-08-18T15:04:58.728880+00:00,api_generic,88.56,False
99-trace-0008916,2026-08-18T15:04:59.116884+00:00,site_latency,138.78,False
99-trace-0008917,2026-08-18T15:04:59.264875+00:00,site_latency,344.86,False
99-trace-0000081,2026-08-18T15:04:59.446517+00:00,pix,116.67,False
99-trace-0008920,2026-08-18T15:04:59.614563+00:00,site_latency,206.06,False
99-trace-0008922,2026-08-18T15:04:59.785726+00:00,site_latency,194.11,False
99-trace-0003851,2026-08-18T15:05:00.183321+00:00,checkout,1548.33,False
99-trace-0008926,2026-08-18T15:05:00.581945+00:00,site_latency,173.22,False
99-trace-0008928,2026-08-18T15:05:00.629700+00:00,site_latency,122.74,False
99-trace-0008929,2026-08-18T15:05:00.666407+00:00,site_latency,160.93,False
99-trace-0000085,2026-08-18T15:05:01.552030+00:00,pix,948.15,False
99-trace-0008942,2026-08-18T15:05:02.358103+00:00,site_latency,358.74,False
99-trace-0017664,2026-08-18T15:05:02.991355+00:00,api_generic,247.13,False
99-trace-0017669,2026-08-18T15:05:03.643948+00:00,api_generic,42.7,False
99-trace-0008951,2026-08-18T15:05:04.227315+00:00,site_latency,732.91,False
99-trace-0017674,2026-08-18T15:05:04.560164+00:00,api_generic,58.05,False
99-trace-0008953,2026-08-18T15:05:04.582257+00:00,site_latency,181.13,False
99-trace-0003857,2026-08-18T15:05:04.679361+00:00,checkout,308.23,False
99-trace-0017679,2026-08-18T15:05:05.302223+00:00,api_generic,92.73,False
99-trace-0008959,2026-08-18T15:05:05.834192+00:00,site_latency,224.95,False
99-trace-0008960,2026-08-18T15:05:06.073137+00:00,site_latency,367.45,False
99-trace-0008972,2026-08-18T15:05:07.519444+00:00,site_latency,276.83,False
99-trace-0000098,2026-08-18T15:05:08.733936+00:00,pix,119.26,False
99-trace-0003867,2026-08-18T15:05:08.866678+00:00,checkout,477.98,False
99-trace-0017690,2026-08-18T15:05:08.898680+00:00,api_generic,37.65,False
99-trace-0000100,2026-08-18T15:05:09.085339+00:00,pix,202.79,True
99-trace-0008979,2026-08-18T15:05:09.267808+00:00,site_latency,782.63,False
99-trace-0008980,2026-08-18T15:05:09.344262+00:00,site_latency,946.17,True
99-trace-0008981,2026-08-18T15:05:09.349656+00:00,site_latency,694.4,False
99-trace-0017694,2026-08-18T15:05:09.708176+00:00,api_generic,85.06,False
99-trace-0008984,2026-08-18T15:05:09.999246+00:00,site_latency,83.03,False
99-trace-0017696,2026-08-18T15:05:10.192845+00:00,api_generic,1794.33,False
99-trace-0017699,2026-08-18T15:05:11.138665+00:00,api_generic,236.68,False
99-trace-0008988,2026-08-18T15:05:11.206819+00:00,site_latency,495.87,False
99-trace-0017701,2026-08-18T15:05:11.496230+00:00,api_generic,211.09,False
99-trace-0017702,2026-08-18T15:05:11.663232+00:00,api_generic,67.16,False
99-trace-0017704,2026-08-18T15:05:11.727307+00:00,api_generic,65.47,False
99-trace-0017705,2026-08-18T15:05:11.752622+00:00,api_generic,52.58,False
99-trace-0008992,2026-08-18T15:05:12.079916+00:00,site_latency,157.3,False
99-trace-0017713,2026-08-18T15:05:13.056590+00:00,api_generic,284.06,True
99-trace-0017719,2026-08-18T15:05:14.247830+00:00,api_generic,49.83,False
99-trace-0017720,2026-08-18T15:05:14.263881+00:00,api_generic,121.52,False
99-trace-0017722,2026-08-18T15:05:14.554864+00:00,api_generic,24.65,False
99-trace-0000109,2026-08-18T15:05:14.649424+00:00,pix,164.94,False
99-trace-0017723,2026-08-18T15:05:14.658235+00:00,api_generic,79.71,False
99-trace-0017724,2026-08-18T15:05:14.909719+00:00,api_generic,98.21,False
99-trace-0009006,2026-08-18T15:05:15.554076+00:00,site_latency,162.65,False
99-trace-0009007,2026-08-18T15:05:16.224135+00:00,site_latency,563.26,False
99-trace-0009010,2026-08-18T15:05:16.487331+00:00,site_latency,108.3,False
99-trace-0017735,2026-08-18T15:05:16.733172+00:00,api_generic,68.52,False
99-trace-0003887,2026-08-18T15:05:17.105679+00:00,checkout,2570.68,False
99-trace-0017738,2026-08-18T15:05:17.235030+00:00,api_generic,178.07,False
99-trace-0003892,2026-08-18T15:05:17.638360+00:00,checkout,203.95,False
99-trace-0017743,2026-08-18T15:05:18.966384+00:00,api_generic,74.51,False
99-trace-0009023,2026-08-18T15:05:19.798953+00:00,site_latency,439.81,False
99-trace-0000122,2026-08-18T15:05:19.810853+00:00,pix,1322.79,False
99-trace-0003899,2026-08-18T15:05:20.402795+00:00,checkout,785.83,True
99-trace-0003902,2026-08-18T15:05:21.672055+00:00,checkout,656.61,False
99-trace-0003903,2026-08-18T15:05:21.928664+00:00,checkout,307.92,False
99-trace-0000127,2026-08-18T15:05:22.730215+00:00,pix,131.8,False
99-trace-0009036,2026-08-18T15:05:23.177641+00:00,site_latency,362.27,False
99-trace-0000128,2026-08-18T15:05:23.237192+00:00,pix,95.79,False
99-trace-0009037,2026-08-18T15:05:23.316871+00:00,site_latency,219.37,False
99-trace-0017760,2026-08-18T15:05:23.369984+00:00,api_generic,73.93,False
99-trace-0017764,2026-08-18T15:05:23.667366+00:00,api_generic,352.48,False
99-trace-0017766,2026-08-18T15:05:24.152983+00:00,api_generic,346.92,False
99-trace-0017769,2026-08-18T15:05:24.723039+00:00,api_generic,75.42,False
99-trace-0009043,2026-08-18T15:05:25.143051+00:00,site_latency,572.48,False
99-trace-0003910,2026-08-18T15:05:25.156888+00:00,checkout,229.24,False
99-trace-0017772,2026-08-18T15:05:25.362161+00:00,api_generic,107.69,False
99-trace-0000131,2026-08-18T15:05:25.861154+00:00,pix,89.71,False
99-trace-0009049,2026-08-18T15:05:25.931006+00:00,site_latency,265.05,False
99-trace-0009050,2026-08-18T15:05:26.271206+00:00,site_latency,183.36,False
99-trace-0017777,2026-08-18T15:05:26.545984+00:00,api_generic,115.74,False
99-trace-0003917,2026-08-18T15:05:27.756437+00:00,checkout,171.21,False
99-trace-0017781,2026-08-18T15:05:27.760335+00:00,api_generic,120.7,False
99-trace-0017783,2026-08-18T15:05:28.006824+00:00,api_generic,95.15,False
99-trace-0009061,2026-08-18T15:05:28.217698+00:00,site_latency,150.67,False
99-trace-0009066,2026-08-18T15:05:29.450522+00:00,site_latency,122.26,False
99-trace-0000138,2026-08-18T15:05:29.459020+00:00,pix,44.89,False
99-trace-0009067,2026-08-18T15:05:29.747846+00:00,site_latency,1547.02,False
99-trace-0009068,2026-08-18T15:05:29.917772+00:00,site_latency,217.58,False
99-trace-0009069,2026-08-18T15:05:30.058267+00:00,site_latency,56.77,False
99-trace-0009076,2026-08-18T15:05:31.072410+00:00,site_latency,577.88,False
99-trace-0009079,2026-08-18T15:05:31.418080+00:00,site_latency,209.57,False
99-trace-0009080,2026-08-18T15:05:31.576990+00:00,site_latency,2597.26,False
99-trace-0000141,2026-08-18T15:05:32.055507+00:00,pix,108.2,False
99-trace-0000143,2026-08-18T15:05:32.346580+00:00,pix,116.54,False
99-trace-0009088,2026-08-18T15:05:32.895362+00:00,site_latency,105.59,False
99-trace-0017802,2026-08-18T15:05:32.950980+00:00,api_generic,88.41,False
99-trace-0017803,2026-08-18T15:05:32.951665+00:00,api_generic,178.48,True
99-trace-0009091,2026-08-18T15:05:33.506981+00:00,site_latency,298.36,False
99-trace-0003935,2026-08-18T15:05:33.531334+00:00,checkout,309.82,False
99-trace-0017809,2026-08-18T15:05:33.815683+00:00,api_generic,72.18,False
99-trace-0003936,2026-08-18T15:05:33.836962+00:00,checkout,859.59,True
99-trace-0017810,2026-08-18T15:05:34.228415+00:00,api_generic,103.78,False
99-trace-0000149,2026-08-18T15:05:34.301287+00:00,pix,88.33,False
99-trace-0000151,2026-08-18T15:05:34.783889+00:00,pix,127.79,False
99-trace-0000152,2026-08-18T15:05:35.199750+00:00,pix,114.74,False
99-trace-0009102,2026-08-18T15:05:35.542652+00:00,site_latency,222.47,False
99-trace-0000155,2026-08-18T15:05:35.593655+00:00,pix,98.87,False
99-trace-0003942,2026-08-18T15:05:35.692997+00:00,checkout,348.32,False
99-trace-0009106,2026-08-18T15:05:36.362098+00:00,site_latency,273.26,False
99-trace-0003947,2026-08-18T15:05:36.384660+00:00,checkout,271.61,False
99-trace-0009109,2026-08-18T15:05:36.749077+00:00,site_latency,803.2,True
99-trace-0000159,2026-08-18T15:05:36.974579+00:00,pix,299.83,False
99-trace-0003951,2026-08-18T15:05:37.047112+00:00,checkout,1166.4,False
99-trace-0009114,2026-08-18T15:05:37.407439+00:00,site_latency,306.4,False
99-trace-0009115,2026-08-18T15:05:37.824541+00:00,site_latency,844.58,False
99-trace-0017824,2026-08-18T15:05:38.735261+00:00,api_generic,99.67,False
99-trace-0017828,2026-08-18T15:05:40.154612+00:00,api_generic,63.04,False
99-trace-0017829,2026-08-18T15:05:40.180565+00:00,api_generic,295.83,False
99-trace-0017832,2026-08-18T15:05:40.624595+00:00,api_generic,71.23,False
99-trace-0003961,2026-08-18T15:05:40.686116+00:00,checkout,323.18,False
99-trace-0009131,2026-08-18T15:05:41.159164+00:00,site_latency,535.47,False
99-trace-0009135,2026-08-18T15:05:41.379615+00:00,site_latency,213.9,False
99-trace-0009136,2026-08-18T15:05:41.795847+00:00,site_latency,942.9,False
99-trace-0003968,2026-08-18T15:05:41.810149+00:00,checkout,795.09,False
99-trace-0003970,2026-08-18T15:05:41.986251+00:00,checkout,190.35,False
99-trace-0003973,2026-08-18T15:05:42.663120+00:00,checkout,324.17,False
99-trace-0000166,2026-08-18T15:05:42.995926+00:00,pix,186.87,False
99-trace-0017849,2026-08-18T15:05:43.080215+00:00,api_generic,85.59,False
99-trace-0009139,2026-08-18T15:05:43.121885+00:00,site_latency,95.93,False
99-trace-0009141,2026-08-18T15:05:43.719122+00:00,site_latency,1067.65,False
99-trace-0003979,2026-08-18T15:05:44.088545+00:00,checkout,370.93,False
99-trace-0009144,2026-08-18T15:05:44.146163+00:00,site_latency,93.17,False
99-trace-0003980,2026-08-18T15:05:44.285486+00:00,checkout,94.54,False
99-trace-0009147,2026-08-18T15:05:44.286591+00:00,site_latency,168.63,False
99-trace-0000168,2026-08-18T15:05:44.294897+00:00,pix,149.08,False
99-trace-0017852,2026-08-18T15:05:44.312576+00:00,api_generic,120.77,False
99-trace-0003982,2026-08-18T15:05:44.733287+00:00,checkout,290.93,False
99-trace-0000169,2026-08-18T15:05:44.898632+00:00,pix,1095.19,False
99-trace-0009150,2026-08-18T15:05:45.343029+00:00,site_latency,140.54,False
99-trace-0017857,2026-08-18T15:05:46.112226+00:00,api_generic,95.47,False
99-trace-0017860,2026-08-18T15:05:46.205772+00:00,api_generic,346.62,False
99-trace-0009158,2026-08-18T15:05:46.346359+00:00,site_latency,89.03,False
99-trace-0017864,2026-08-18T15:05:47.593512+00:00,api_generic,79.55,False
99-trace-0017866,2026-08-18T15:05:48.451898+00:00,api_generic,55.11,False
99-trace-0009171,2026-08-18T15:05:49.311379+00:00,site_latency,195.41,True
99-trace-0000177,2026-08-18T15:05:49.387721+00:00,pix,153.24,False
99-trace-0000178,2026-08-18T15:05:49.578316+00:00,pix,142.0,False
99-trace-0017870,2026-08-18T15:05:49.747681+00:00,api_generic,37.52,False
99-trace-0000181,2026-08-18T15:05:49.980381+00:00,pix,432.96,False
99-trace-0009185,2026-08-18T15:05:51.588466+00:00,site_latency,256.63,False
99-trace-0017880,2026-08-18T15:05:52.046339+00:00,api_generic,83.41,False
99-trace-0009189,2026-08-18T15:05:52.177762+00:00,site_latency,209.65,False
99-trace-0017882,2026-08-18T15:05:52.203915+00:00,api_generic,130.0,False
99-trace-0017885,2026-08-18T15:05:52.814177+00:00,api_generic,45.98,False
99-trace-0017886,2026-08-18T15:05:52.985332+00:00,api_generic,61.55,False
99-trace-0003998,2026-08-18T15:05:53.212341+00:00,checkout,260.96,False
99-trace-0017888,2026-08-18T15:05:53.278690+00:00,api_generic,106.87,False
99-trace-0003999,2026-08-18T15:05:53.444552+00:00,checkout,484.26,False
99-trace-0017889,2026-08-18T15:05:53.614951+00:00,api_generic,41.69,False
99-trace-0017895,2026-08-18T15:05:54.724793+00:00,api_generic,44.28,False
99-trace-0000191,2026-08-18T15:05:54.995616+00:00,pix,154.99,False
99-trace-0004004,2026-08-18T15:05:55.257375+00:00,checkout,220.6,False
99-trace-0004005,2026-08-18T15:05:55.321791+00:00,checkout,334.59,False
99-trace-0004007,2026-08-18T15:05:55.604384+00:00,checkout,232.26,False
99-trace-0017904,2026-08-18T15:05:56.457837+00:00,api_generic,157.14,False
99-trace-0004012,2026-08-18T15:05:56.548833+00:00,checkout,372.18,False
99-trace-0017905,2026-08-18T15:05:56.625021+00:00,api_generic,121.33,False
99-trace-0017908,2026-08-18T15:05:56.805635+00:00,api_generic,84.1,False
99-trace-0004015,2026-08-18T15:05:57.523723+00:00,checkout,569.47,False
99-trace-0017915,2026-08-18T15:05:58.396260+00:00,api_generic,84.32,False
99-trace-0017917,2026-08-18T15:05:58.573896+00:00,api_generic,41.49,False
99-trace-0017918,2026-08-18T15:05:58.749833+00:00,api_generic,2629.25,True
99-trace-0009218,2026-08-18T15:05:58.944492+00:00,site_latency,216.56,False
99-trace-0009221,2026-08-18T15:05:59.170303+00:00,site_latency,498.98,False
99-trace-0017928,2026-08-18T15:06:00.289401+00:00,api_generic,539.02,False
99-trace-0017929,2026-08-18T15:06:00.423533+00:00,api_generic,631.32,False
99-trace-0009234,2026-08-18T15:06:01.515416+00:00,site_latency,212.8,False
99-trace-0017933,2026-08-18T15:06:01.753492+00:00,api_generic,122.36,True
99-trace-0017934,2026-08-18T15:06:01.954814+00:00,api_generic,49.14,False
99-trace-0004025,2026-08-18T15:06:02.454606+00:00,checkout,554.23,False
99-trace-0004026,2026-08-18T15:06:02.690799+00:00,checkout,322.52,False
99-trace-0000205,2026-08-18T15:06:04.074810+00:00,pix,128.02,False
99-trace-0017940,2026-08-18T15:06:04.398211+00:00,api_generic,287.33,False
99-trace-0004035,2026-08-18T15:06:04.489026+00:00,checkout,277.95,False
99-trace-0017941,2026-08-18T15:06:04.865566+00:00,api_generic,237.91,False
99-trace-0017943,2026-08-18T15:06:05.107864+00:00,api_generic,114.82,False
99-trace-0017948,2026-08-18T15:06:05.390393+00:00,api_generic,63.14,False
99-trace-0004036,2026-08-18T15:06:05.472855+00:00,checkout,320.31,False
99-trace-0000211,2026-08-18T15:06:05.737923+00:00,pix,74.6,False
99-trace-0004037,2026-08-18T15:06:06.007721+00:00,checkout,923.08,False
99-trace-0009247,2026-08-18T15:06:06.030697+00:00,site_latency,86.25,False
99-trace-0000212,2026-08-18T15:06:06.130973+00:00,pix,82.11,False
99-trace-0000214,2026-08-18T15:06:06.938289+00:00,pix,103.2,False
99-trace-0009253,2026-08-18T15:06:06.990032+00:00,site_latency,679.5,False
99-trace-0004041,2026-08-18T15:06:07.188755+00:00,checkout,247.37,False
99-trace-0017952,2026-08-18T15:06:07.610492+00:00,api_generic,74.58,False
99-trace-0004042,2026-08-18T15:06:07.630786+00:00,checkout,117.32,False
99-trace-0017955,2026-08-18T15:06:07.839601+00:00,api_generic,56.54,False
99-trace-0009260,2026-08-18T15:06:07.845193+00:00,site_latency,144.07,False
99-trace-0000215,2026-08-18T15:06:07.929703+00:00,pix,928.84,False
99-trace-0017957,2026-08-18T15:06:08.084412+00:00,api_generic,333.66,False
99-trace-0009263,2026-08-18T15:06:08.358842+00:00,site_latency,273.47,False
99-trace-0017961,2026-08-18T15:06:09.244373+00:00,api_generic,256.88,False
99-trace-0009280,2026-08-18T15:06:09.801089+00:00,site_latency,508.81,False
99-trace-0000223,2026-08-18T15:06:09.812983+00:00,pix,305.23,False
99-trace-0009283,2026-08-18T15:06:10.169726+00:00,site_latency,573.32,False
99-trace-0004049,2026-08-18T15:06:10.211713+00:00,checkout,229.86,False
99-trace-0000226,2026-08-18T15:06:10.413380+00:00,pix,88.06,False
99-trace-0004050,2026-08-18T15:06:10.446451+00:00,checkout,436.0,False
99-trace-0009285,2026-08-18T15:06:10.790980+00:00,site_latency,197.8,False
99-trace-0000230,2026-08-18T15:06:10.995506+00:00,pix,243.18,False
99-trace-0009288,2026-08-18T15:06:11.252024+00:00,site_latency,587.05,False
99-trace-0004056,2026-08-18T15:06:12.161276+00:00,checkout,1254.34,False
99-trace-0004057,2026-08-18T15:06:12.189756+00:00,checkout,454.06,False
99-trace-0017981,2026-08-18T15:06:13.469571+00:00,api_generic,103.02,False
99-trace-0004060,2026-08-18T15:06:13.551522+00:00,checkout,424.85,False
99-trace-0009295,2026-08-18T15:06:13.807288+00:00,site_latency,247.64,False
99-trace-0009298,2026-08-18T15:06:14.160763+00:00,site_latency,134.09,False
99-trace-0000238,2026-08-18T15:06:15.078197+00:00,pix,120.46,False
99-trace-0017991,2026-08-18T15:06:15.591954+00:00,api_generic,590.78,False
99-trace-0004067,2026-08-18T15:06:15.826852+00:00,checkout,339.73,False
99-trace-0017993,2026-08-18T15:06:15.852711+00:00,api_generic,353.69,False
99-trace-0009307,2026-08-18T15:06:15.879505+00:00,site_latency,697.68,False
99-trace-0004069,2026-08-18T15:06:15.989711+00:00,checkout,357.58,False
99-trace-0017995,2026-08-18T15:06:16.092752+00:00,api_generic,260.58,False
99-trace-0009311,2026-08-18T15:06:16.479867+00:00,site_latency,213.45,False
99-trace-0000245,2026-08-18T15:06:16.819244+00:00,pix,89.59,False
99-trace-0018002,2026-08-18T15:06:17.075391+00:00,api_generic,52.27,False
99-trace-0018003,2026-08-18T15:06:17.110646+00:00,api_generic,234.46,True
99-trace-0018004,2026-08-18T15:06:17.389330+00:00,api_generic,336.41,False
99-trace-0009318,2026-08-18T15:06:17.567627+00:00,site_latency,239.16,False
99-trace-0018006,2026-08-18T15:06:17.889710+00:00,api_generic,53.04,False
99-trace-0009320,2026-08-18T15:06:18.035460+00:00,site_latency,198.96,False
99-trace-0018007,2026-08-18T15:06:18.074594+00:00,api_generic,284.24,False
99-trace-0018008,2026-08-18T15:06:18.081038+00:00,api_generic,136.35,False
99-trace-0018009,2026-08-18T15:06:18.100024+00:00,api_generic,71.35,False
99-trace-0009325,2026-08-18T15:06:18.457555+00:00,site_latency,97.76,False
99-trace-0018011,2026-08-18T15:06:18.581085+00:00,api_generic,33.84,False
99-trace-0009326,2026-08-18T15:06:18.817889+00:00,site_latency,122.34,False
99-trace-0000249,2026-08-18T15:06:19.024423+00:00,pix,111.37,False
99-trace-0018015,2026-08-18T15:06:19.172800+00:00,api_generic,96.38,False
99-trace-0009327,2026-08-18T15:06:19.175774+00:00,site_latency,355.71,False
99-trace-0004079,2026-08-18T15:06:19.515455+00:00,checkout,185.49,False
99-trace-0018016,2026-08-18T15:06:19.525991+00:00,api_generic,151.19,False
99-trace-0018019,2026-08-18T15:06:19.785354+00:00,api_generic,71.03,False
99-trace-0009330,2026-08-18T15:06:20.113492+00:00,site_latency,261.16,False
99-trace-0004080,2026-08-18T15:06:20.347637+00:00,checkout,198.14,False
99-trace-0009333,2026-08-18T15:06:20.480975+00:00,site_latency,167.16,False
99-trace-0009334,2026-08-18T15:06:20.529175+00:00,site_latency,53.7,False
99-trace-0018023,2026-08-18T15:06:20.891322+00:00,api_generic,109.53,False
99-trace-0004082,2026-08-18T15:06:20.979602+00:00,checkout,235.18,False
99-trace-0004083,2026-08-18T15:06:21.084276+00:00,checkout,709.44,False
99-trace-0009337,2026-08-18T15:06:21.694924+00:00,site_latency,539.4,False
