trace_id,timestamp,domain,latency_ms,is_error
42-trace-0017515,2026-08-18T15:04:29.914041+00:00,api_generic,45.31,False
42-trace-0017516,2026-08-18T15:04:30.061012+00:00,api_generic,64.98,False
42-trace-0017517,2026-08-18T15:04:30.082729+00:00,api_generic,62.41,False
42-trace-0000007,2026-08-18T15:04:30.124848+00:00,pix,125.49,False
42-trace-0008765,2026-08-18T15:04:30.161421+00:00,site_latency,813.7,False
42-trace-0003761,2026-08-18T15:04:30.226787+00:00,checkout,298.49,False
42-trace-0000008,2026-08-18T15:04:30.400021+00:00,pix,107.43,False
42-trace-0000009,2026-08-18T15:04:30.426846+00:00,pix,119.3,False
42-trace-0017518,2026-08-18T15:04:30.453305+00:00,api_generic,44.37,False
42-trace-0017519,2026-08-18T15:04:30.609800+00:00,api_generic,100.35,False
42-trace-0008766,2026-08-18T15:04:30.621807+00:00,site_latency,271.86,False
42-trace-0008767,2026-08-18T15:04:30.636106+00:00,site_latency,140.06,False
42-trace-0003762,2026-08-18T15:04:30.639005+00:00,checkout,168.64,False
42-trace-0017520,2026-08-18T15:04:30.656113+00:00,api_generic,62.2,False
42-trace-0017521,2026-08-18T15:04:30.688582+00:00,api_generic,91.84,False
42-trace-0008768,2026-08-18T15:04:30.689614+00:00,site_latency,345.13,False
42-trace-0003763,2026-08-18T15:04:30.706574+00:00,checkout,488.7,False
42-trace-0008769,2026-08-18T15:04:30.772631+00:00,site_latency,207.29,False
42-trace-0008770,2026-08-18T15:04:30.844757+00:00,site_latency,185.83,False
42-trace-0008771,2026-08-18T15:04:30.852821+00:00,site_latency,162.85,False
42-trace-0017522,2026-08-18T15:04:30.932832+00:00,api_generic,42.96,False
42-trace-0008772,2026-08-18T15:04:30.946357+00:00,site_latency,156.87,False
42-trace-0008773,2026-08-18T15:04:31.046967+00:00,site_latency,92.02,False
42-trace-0008774,2026-08-18T15:04:31.056024+00:00,site_latency,71.7,False
42-trace-0000010,2026-08-18T15:04:31.166243+00:00,pix,89.03,False
42-trace-0008775,2026-08-18T15:04:31.340581+00:00,site_latency,220.71,False
42-trace-0008776,2026-08-18T15:04:31.345531+00:00,site_latency,161.95,False
42-trace-0003764,2026-08-18T15:04:31.418306+00:00,checkout,281.07,False
42-trace-0008777,2026-08-18T15:04:31.478348+00:00,site_latency,291.65,False
42-trace-0017523,2026-08-18T15:04:31.616907+00:00,api_generic,120.73,False
42-trace-0000011,2026-08-18T15:04:31.746293+00:00,pix,163.25,False
42-trace-0008778,2026-08-18T15:04:31.750460+00:00,site_latency,110.33,False
42-trace-0003765,2026-08-18T15:04:31.754261+00:00,checkout,915.43,False
42-trace-0017524,2026-08-18T15:04:31.860609+00:00,api_generic,111.55,False
42-trace-0008779,2026-08-18T15:04:31.866281+00:00,site_latency,98.4,False
42-trace-0003766,2026-08-18T15:04:31.909771+00:00,checkout,176.92,False
42-trace-0008780,2026-08-18T15:04:32.037242+00:00,site_latency,275.85,False
42-trace-0008781,2026-08-18T15:04:32.204583+00:00,site_latency,153.01,False
42-trace-0017525,2026-08-18T15:04:32.247946+00:00,api_generic,69.62,False
42-trace-0000012,2026-08-18T15:04:32.253371+00:00,pix,157.55,False
42-trace-0003767,2026-08-18T15:04:32.323332+00:00,checkout,613.53,False
42-trace-0003768,2026-08-18T15:04:32.372608+00:00,checkout,561.09,False
42-trace-0000013,2026-08-18T15:04:32.389143+00:00,pix,122.81,False
42-trace-0003769,2026-08-18T15:04:32.393567+00:00,checkout,249.27,False
42-trace-0000014,2026-08-18T15:04:32.430549+00:00,pix,178.04,False
42-trace-0008782,2026-08-18T15:04:32.458533+00:00,site_latency,288.19,False
42-trace-0008783,2026-08-18T15:04:32.462494+00:00,site_latency,183.34,False
42-trace-0017526,2026-08-18T15:04:32.561868+00:00,api_generic,178.84,False
42-trace-0017527,2026-08-18T15:04:32.632295+00:00,api_generic,86.43,False
42-trace-0003770,2026-08-18T15:04:32.663797+00:00,checkout,251.14,False
42-trace-0017528,2026-08-18T15:04:32.713171+00:00,api_generic,96.32,False
42-trace-0003771,2026-08-18T15:04:32.758580+00:00,checkout,198.18,False
42-trace-0000015,2026-08-18T15:04:32.864504+00:00,pix,141.33,False
42-trace-0017529,2026-08-18T15:04:32.979028+00:00,api_generic,41.22,False
42-trace-0017530,2026-08-18T15:04:33.030513+00:00,api_generic,60.85,False
42-trace-0017531,2026-08-18T15:04:33.032575+00:00,api_generic,65.0,False
42-trace-0003772,2026-08-18T15:04:33.168804+00:00,checkout,199.21,False
42-trace-0000016,2026-08-18T15:04:33.277077+00:00,pix,88.83,False
42-trace-0017532,2026-08-18T15:04:33.295525+00:00,api_generic,133.06,False
42-trace-0003773,2026-08-18T15:04:33.347410+00:00,checkout,299.92,False
42-trace-0008784,2026-08-18T15:04:33.391882+00:00,site_latency,1227.13,True
42-trace-0008785,2026-08-18T15:04:33.397867+00:00,site_latency,272.77,False
42-trace-0003774,2026-08-18T15:04:33.408788+00:00,checkout,302.81,False
42-trace-0008786,2026-08-18T15:04:33.434366+00:00,site_latency,225.5,False
42-trace-0000017,2026-08-18T15:04:33.434549+00:00,pix,136.53,False
42-trace-0008787,2026-08-18T15:04:33.442268+00:00,site_latency,279.48,False
42-trace-0003775,2026-08-18T15:04:33.510739+00:00,checkout,145.87,False
42-trace-0003776,2026-08-18T15:04:33.598004+00:00,checkout,842.07,False
42-trace-0008788,2026-08-18T15:04:33.692569+00:00,site_latency,154.91,False
42-trace-0000018,2026-08-18T15:04:33.698036+00:00,pix,85.79,False
42-trace-0017533,2026-08-18T15:04:33.785859+00:00,api_generic,145.71,False
42-trace-0000019,2026-08-18T15:04:33.805154+00:00,pix,163.2,False
42-trace-0017534,2026-08-18T15:04:33.993006+00:00,api_generic,67.67,False
42-trace-0008789,2026-08-18T15:04:34.046345+00:00,site_latency,72.92,False
42-trace-0003777,2026-08-18T15:04:34.049288+00:00,checkout,266.93,False
42-trace-0017535,2026-08-18T15:04:34.129711+00:00,api_generic,98.0,False
42-trace-0017536,2026-08-18T15:04:34.167359+00:00,api_generic,138.13,False
42-trace-0008790,2026-08-18T15:04:34.205368+00:00,site_latency,219.53,False
42-trace-0003778,2026-08-18T15:04:34.233430+00:00,checkout,308.99,False
42-trace-0008791,2026-08-18T15:04:34.278448+00:00,site_latency,523.65,False
42-trace-0008792,2026-08-18T15:04:34.395767+00:00,site_latency,51.07,False
42-trace-0003779,2026-08-18T15:04:34.412570+00:00,checkout,226.33,False
42-trace-0003780,2026-08-18T15:04:34.456525+00:00,checkout,266.04,False
42-trace-0017537,2026-08-18T15:04:34.485098+00:00,api_generic,75.93,False
42-trace-0008793,2026-08-18T15:04:34.492255+00:00,site_latency,232.99,False
42-trace-0017538,2026-08-18T15:04:34.612521+00:00,api_generic,43.32,False
42-trace-0017539,2026-08-18T15:04:34.647984+00:00,api_generic,128.41,False
42-trace-0017540,2026-08-18T15:04:34.693251+00:00,api_generic,111.3,False
42-trace-0017541,2026-08-18T15:04:34.862230+00:00,api_generic,104.1,False
42-trace-0008794,2026-08-18T15:04:34.870961+00:00,site_latency,77.37,False
42-trace-0017542,2026-08-18T15:04:34.946114+00:00,api_generic,145.42,False
42-trace-0008795,2026-08-18T15:04:35.018484+00:00,site_latency,177.71,False
42-trace-0017543,2026-08-18T15:04:35.090840+00:00,api_generic,151.52,False
42-trace-0003781,2026-08-18T15:04:35.124010+00:00,checkout,255.38,False
42-trace-0000020,2026-08-18T15:04:35.162400+00:00,pix,117.92,False
42-trace-0003782,2026-08-18T15:04:35.189481+00:00,checkout,299.6,False
42-trace-0000021,2026-08-18T15:04:35.228925+00:00,pix,112.48,False
42-trace-0017544,2026-08-18T15:04:35.251138+00:00,api_generic,122.78,False
42-trace-0017545,2026-08-18T15:04:35.316983+00:00,api_generic,50.12,False
42-trace-0008796,2026-08-18T15:04:35.353716+00:00,site_latency,188.04,False
42-trace-0003783,2026-08-18T15:04:35.365362+00:00,checkout,298.04,False
42-trace-0000022,2026-08-18T15:04:35.700532+00:00,pix,94.55,False
42-trace-0008797,2026-08-18T15:04:35.736558+00:00,site_latency,271.44,False
42-trace-0008798,2026-08-18T15:04:35.759407+00:00,site_latency,202.06,False
42-trace-0008799,2026-08-18T15:04:35.782065+00:00,site_latency,383.14,False
42-trace-0000023,2026-08-18T15:04:35.861070+00:00,pix,184.08,False
42-trace-0000024,2026-08-18T15:04:36.030271+00:00,pix,113.68,False
42-trace-0017546,2026-08-18T15:04:36.178514+00:00,api_generic,42.24,False
42-trace-0003784,2026-08-18T15:04:36.186639+00:00,checkout,430.94,False
42-trace-0017547,2026-08-18T15:04:36.484193+00:00,api_generic,107.24,False
42-trace-0017548,2026-08-18T15:04:36.514629+00:00,api_generic,92.99,False
42-trace-0003785,2026-08-18T15:04:36.530944+00:00,checkout,332.3,False
42-trace-0017549,2026-08-18T15:04:36.619584+00:00,api_generic,96.54,False
42-trace-0017550,2026-08-18T15:04:36.811449+00:00,api_generic,209.61,False
42-trace-0008800,2026-08-18T15:04:36.814756+00:00,site_latency,341.89,False
42-trace-0017551,2026-08-18T15:04:36.829022+00:00,api_generic,142.39,False
42-trace-0000025,2026-08-18T15:04:36.962239+00:00,pix,103.29,False
42-trace-0017552,2026-08-18T15:04:37.094285+00:00,api_generic,82.08,False
42-trace-0017553,2026-08-18T15:04:37.114797+00:00,api_generic,62.29,False
42-trace-0008801,2026-08-18T15:04:37.443754+00:00,site_latency,161.55,False
42-trace-0017554,2026-08-18T15:04:37.467392+00:00,api_generic,124.25,False
42-trace-0017555,2026-08-18T15:04:37.554589+00:00,api_generic,882.33,False
42-trace-0000026,2026-08-18T15:04:37.590514+00:00,pix,106.09,False
42-trace-0017556,2026-08-18T15:04:37.622747+00:00,api_generic,80.82,False
42-trace-0008802,2026-08-18T15:04:37.640452+00:00,site_latency,328.61,False
42-trace-0008803,2026-08-18T15:04:37.667043+00:00,site_latency,151.55,False
42-trace-0017557,2026-08-18T15:04:37.773062+00:00,api_generic,22.92,False
42-trace-0000027,2026-08-18T15:04:37.794170+00:00,pix,144.58,False
42-trace-0008804,2026-08-18T15:04:37.829243+00:00,site_latency,137.87,False
42-trace-0008805,2026-08-18T15:04:37.833319+00:00,site_latency,92.81,False
42-trace-0017558,2026-08-18T15:04:37.856349+00:00,api_generic,55.73,False
42-trace-0017559,2026-08-18T15:04:37.925569+00:00,api_generic,137.48,False
42-trace-0017560,2026-08-18T15:04:38.040257+00:00,api_generic,47.17,False
42-trace-0017561,2026-08-18T15:04:38.059335+00:00,api_generic,120.22,False
42-trace-0017562,2026-08-18T15:04:38.060643+00:00,api_generic,112.35,False
42-trace-0008806,2026-08-18T15:04:38.157292+00:00,site_latency,370.38,False
42-trace-0003786,2026-08-18T15:04:38.186965+00:00,checkout,411.87,False
42-trace-0000028,2026-08-18T15:04:38.320166+00:00,pix,136.37,False
42-trace-0003787,2026-08-18T15:04:38.476750+00:00,checkout,298.68,False
42-trace-0017563,2026-08-18T15:04:38.486442+00:00,api_generic,54.83,False
42-trace-0017564,2026-08-18T15:04:38.492240+00:00,api_generic,141.14,False
42-trace-0003788,2026-08-18T15:04:38.598563+00:00,checkout,332.9,False
42-trace-0008807,2026-08-18T15:04:38.642495+00:00,site_latency,152.62,False
42-trace-0017565,2026-08-18T15:04:38.733205+00:00,api_generic,86.49,False
42-trace-0008808,2026-08-18T15:04:38.804229+00:00,site_latency,47.52,False
42-trace-0017566,2026-08-18T15:04:38.812219+00:00,api_generic,83.56,False
42-trace-0003789,2026-08-18T15:04:38.834448+00:00,checkout,269.13,False
42-trace-0003790,2026-08-18T15:04:38.896226+00:00,checkout,471.15,False
42-trace-0008809,2026-08-18T15:04:38.950302+00:00,site_latency,242.52,False
42-trace-0008810,2026-08-18T15:04:38.967670+00:00,site_latency,141.78,False
42-trace-0017567,2026-08-18T15:04:38.967841+00:00,api_generic,50.65,False
42-trace-0017568,2026-08-18T15:04:39.031393+00:00,api_generic,172.19,False
42-trace-0017569,2026-08-18T15:04:39.227596+00:00,api_generic,49.59,False
42-trace-0003791,2026-08-18T15:04:39.320795+00:00,checkout,346.87,False
42-trace-0017570,2026-08-18T15:04:39.356429+00:00,api_generic,49.31,False
42-trace-0008811,2026-08-18T15:04:39.368842+00:00,site_latency,152.74,False
42-trace-0003792,2026-08-18T15:04:39.437689+00:00,checkout,279.4,False
42-trace-0017571,2026-08-18T15:04:39.844831+00:00,api_generic,96.6,False
42-trace-0008812,2026-08-18T15:04:39.864810+00:00,site_latency,158.26,False
42-trace-0008813,2026-08-18T15:04:39.977382+00:00,site_latency,149.58,False
42-trace-0000029,2026-08-18T15:04:40.014646+00:00,pix,138.65,False
42-trace-0003793,2026-08-18T15:04:40.023404+00:00,checkout,275.68,False
42-trace-0008814,2026-08-18T15:04:40.058911+00:00,site_latency,2310.74,True
42-trace-0017572,2026-08-18T15:04:40.089642+00:00,api_generic,55.13,False
42-trace-0017573,2026-08-18T15:04:40.153211+00:00,api_generic,253.1,False
42-trace-0017574,2026-08-18T15:04:40.270678+00:00,api_generic,54.92,False
42-trace-0008815,2026-08-18T15:04:40.273957+00:00,site_latency,449.19,False
42-trace-0000030,2026-08-18T15:04:40.345267+00:00,pix,139.53,False
42-trace-0017575,2026-08-18T15:04:40.684542+00:00,api_generic,133.81,False
42-trace-0017576,2026-08-18T15:04:40.885548+00:00,api_generic,204.65,False
42-trace-0003794,2026-08-18T15:04:40.901265+00:00,checkout,285.61,False
42-trace-0008816,2026-08-18T15:04:40.922434+00:00,site_latency,264.41,False
42-trace-0017577,2026-08-18T15:04:40.938403+00:00,api_generic,128.72,False
42-trace-0003795,2026-08-18T15:04:40.945933+00:00,checkout,304.14,False
42-trace-0008817,2026-08-18T15:04:40.975717+00:00,site_latency,205.55,False
42-trace-0008818,2026-08-18T15:04:40.995746+00:00,site_latency,334.88,False
42-trace-0017578,2026-08-18T15:04:41.016498+00:00,api_generic,61.69,False
42-trace-0017579,2026-08-18T15:04:41.076937+00:00,api_generic,106.86,False
42-trace-0008819,2026-08-18T15:04:41.121146+00:00,site_latency,205.81,False
42-trace-0003796,2026-08-18T15:04:41.169189+00:00,checkout,292.49,False
42-trace-0008820,2026-08-18T15:04:41.259848+00:00,site_latency,281.94,False
42-trace-0003797,2026-08-18T15:04:41.374674+00:00,checkout,595.2,True
42-trace-0000031,2026-08-18T15:04:41.391896+00:00,pix,253.93,False
42-trace-0017580,2026-08-18T15:04:41.417341+00:00,api_generic,177.23,False
42-trace-0003798,2026-08-18T15:04:41.423004+00:00,checkout,423.26,False
42-trace-0017581,2026-08-18T15:04:41.509769+00:00,api_generic,306.1,False
42-trace-0003799,2026-08-18T15:04:41.528849+00:00,checkout,435.47,False
42-trace-0017582,2026-08-18T15:04:41.599058+00:00,api_generic,155.8,False
42-trace-0017583,2026-08-18T15:04:41.641249+00:00,api_generic,115.05,False
42-trace-0000032,2026-08-18T15:04:41.685021+00:00,pix,104.09,False
42-trace-0008821,2026-08-18T15:04:41.844384+00:00,site_latency,244.69,False
42-trace-0008822,2026-08-18T15:04:41.867680+00:00,site_latency,193.17,False
42-trace-0008823,2026-08-18T15:04:41.944648+00:00,site_latency,301.91,False
42-trace-0000033,2026-08-18T15:04:41.953848+00:00,pix,100.3,False
42-trace-0008824,2026-08-18T15:04:42.044166+00:00,site_latency,142.86,False
42-trace-0008825,2026-08-18T15:04:42.137537+00:00,site_latency,185.88,False
42-trace-0008826,2026-08-18T15:04:42.300298+00:00,site_latency,105.03,False
42-trace-0017584,2026-08-18T15:04:42.462260+00:00,api_generic,390.99,True
42-trace-0017585,2026-08-18T15:04:42.481638+00:00,api_generic,111.5,False
42-trace-0017586,2026-08-18T15:04:42.488597+00:00,api_generic,97.12,False
42-trace-0008827,2026-08-18T15:04:42.531648+00:00,site_latency,111.92,False
42-trace-0017587,2026-08-18T15:04:42.729437+00:00,api_generic,126.68,False
42-trace-0000034,2026-08-18T15:04:42.835635+00:00,pix,90.26,False
42-trace-0008828,2026-08-18T15:04:42.840207+00:00,site_latency,44.79,False
42-trace-0003800,2026-08-18T15:04:42.850254+00:00,checkout,669.49,False
42-trace-0008829,2026-08-18T15:04:43.019476+00:00,site_latency,231.38,False
42-trace-0000035,2026-08-18T15:04:43.212988+00:00,pix,148.87,False
42-trace-0017588,2026-08-18T15:04:43.270614+00:00,api_generic,48.42,False
42-trace-0003801,2026-08-18T15:04:43.422481+00:00,checkout,228.64,False
42-trace-0000036,2026-08-18T15:04:43.615574+00:00,pix,178.15,False
42-trace-0008830,2026-08-18T15:04:43.627262+00:00,site_latency,269.16,False
42-trace-0017589,2026-08-18T15:04:43.660176+00:00,api_generic,59.86,False
42-trace-0008831,2026-08-18T15:04:43.774743+00:00,site_latency,326.99,False
42-trace-0003802,2026-08-18T15:04:43.870001+00:00,checkout,404.92,False
42-trace-0008832,2026-08-18T15:04:43.896530+00:00,site_latency,98.16,False
42-trace-0008833,2026-08-18T15:04:44.016882+00:00,site_latency,229.27,False
42-trace-0003803,2026-08-18T15:04:44.021021+00:00,checkout,127.06,False
42-trace-0017590,2026-08-18T15:04:44.029602+00:00,api_generic,93.18,False
42-trace-0008834,2026-08-18T15:04:44.081112+00:00,site_latency,179.93,False
42-trace-0008835,2026-08-18T15:04:44.230438+00:00,site_latency,270.06,False
42-trace-0017591,2026-08-18T15:04:44.348636+00:00,api_generic,69.27,False
42-trace-0017592,2026-08-18T15:04:44.400020+00:00,api_generic,66.29,False
42-trace-0008836,2026-08-18T15:04:44.412734+00:00,site_latency,125.8,False
42-trace-0008837,2026-08-18T15:04:44.534752+00:00,site_latency,149.6,False
42-trace-0003804,2026-08-18T15:04:44.541281+00:00,checkout,435.66,False
42-trace-0000037,2026-08-18T15:04:44.556655+00:00,pix,115.31,False
42-trace-0008838,2026-08-18T15:04:44.598457+00:00,site_latency,76.6,False
42-trace-0008839,2026-08-18T15:04:44.693077+00:00,site_latency,121.35,False
42-trace-0008840,2026-08-18T15:04:44.693223+00:00,site_latency,180.31,False
42-trace-0000038,2026-08-18T15:04:44.695451+00:00,pix,89.43,False
42-trace-0017593,2026-08-18T15:04:44.763310+00:00,api_generic,1853.84,False
42-trace-0003805,2026-08-18T15:04:44.887242+00:00,checkout,155.76,False
42-trace-0017594,2026-08-18T15:04:44.933514+00:00,api_generic,220.7,False
42-trace-0017595,2026-08-18T15:04:44.969935+00:00,api_generic,25.26,False
42-trace-0008841,2026-08-18T15:04:45.091812+00:00,site_latency,198.09,False
42-trace-0008842,2026-08-18T15:04:45.100442+00:00,site_latency,71.22,False
42-trace-0000039,2026-08-18T15:04:45.253298+00:00,pix,89.92,False
42-trace-0003806,2026-08-18T15:04:45.261903+00:00,checkout,192.64,False
42-trace-0017596,2026-08-18T15:04:45.343588+00:00,api_generic,91.82,False
42-trace-0008843,2026-08-18T15:04:45.426507+00:00,site_latency,135.86,False
42-trace-0008844,2026-08-18T15:04:45.450252+00:00,site_latency,196.59,False
42-trace-0017597,2026-08-18T15:04:45.525561+00:00,api_generic,49.6,False
42-trace-0000040,2026-08-18T15:04:45.552897+00:00,pix,1203.75,False
42-trace-0017598,2026-08-18T15:04:45.582539+00:00,api_generic,159.99,False
42-trace-0008845,2026-08-18T15:04:45.684882+00:00,site_latency,390.48,False
42-trace-0008846,2026-08-18T15:04:45.703304+00:00,site_latency,113.09,False
42-trace-0000041,2026-08-18T15:04:45.706057+00:00,pix,155.65,False
42-trace-0017599,2026-08-18T15:04:45.758057+00:00,api_generic,100.59,False
42-trace-0017600,2026-08-18T15:04:45.909930+00:00,api_generic,187.24,False
42-trace-0003807,2026-08-18T15:04:45.945580+00:00,checkout,614.0,True
42-trace-0003808,2026-08-18T15:04:45.999886+00:00,checkout,724.65,False
42-trace-0003809,2026-08-18T15:04:46.005016+00:00,checkout,213.26,False
42-trace-0000042,2026-08-18T15:04:46.107757+00:00,pix,883.8,False
42-trace-0003810,2026-08-18T15:04:46.202642+00:00,checkout,241.2,False
42-trace-0000043,2026-08-18T15:04:46.232170+00:00,pix,95.07,False
42-trace-0008847,2026-08-18T15:04:46.235863+00:00,site_latency,235.68,False
42-trace-0008848,2026-08-18T15:04:46.307772+00:00,site_latency,132.17,False
42-trace-0003811,2026-08-18T15:04:46.434056+00:00,checkout,416.59,False
42-trace-0000044,2026-08-18T15:04:46.517864+00:00,pix,130.16,False
42-trace-0003812,2026-08-18T15:04:46.597149+00:00,checkout,197.15,False
42-trace-0008849,2026-08-18T15:04:46.655922+00:00,site_latency,140.86,False
42-trace-0000045,2026-08-18T15:04:46.659271+00:00,pix,125.0,False
42-trace-0017601,2026-08-18T15:04:46.691097+00:00,api_generic,58.51,False
42-trace-0008850,2026-08-18T15:04:46.965294+00:00,site_latency,111.08,False
42-trace-0000046,2026-08-18T15:04:47.048529+00:00,pix,129.55,False
42-trace-0017602,2026-08-18T15:04:47.087093+00:00,api_generic,55.97,False
42-trace-0008851,2026-08-18T15:04:47.289416+00:00,site_latency,101.35,False
42-trace-0003813,2026-08-18T15:04:47.300082+00:00,checkout,292.78,False
42-trace-0000047,2026-08-18T15:04:47.490898+00:00,pix,162.8,False
42-trace-0000048,2026-08-18T15:04:47.586915+00:00,pix,129.77,False
42-trace-0003814,2026-08-18T15:04:47.609828+00:00,checkout,253.0,False
42-trace-0003815,2026-08-18T15:04:47.726104+00:00,checkout,433.86,False
42-trace-0017603,2026-08-18T15:04:47.879553+00:00,api_generic,80.67,False
42-trace-0017604,2026-08-18T15:04:47.931984+00:00,api_generic,66.77,False
42-trace-0003816,2026-08-18T15:04:48.009042+00:00,checkout,439.37,False
42-trace-0017605,2026-08-18T15:04:48.023344+00:00,api_generic,85.94,False
42-trace-0017606,2026-08-18T15:04:48.093292+00:00,api_generic,162.93,False
42-trace-0000049,2026-08-18T15:04:48.164927+00:00,pix,152.19,False
42-trace-0017607,2026-08-18T15:04:48.193341+00:00,api_generic,113.69,False
42-trace-0008852,2026-08-18T15:04:48.202771+00:00,site_latency,138.63,False
42-trace-0008853,2026-08-18T15:04:48.387566+00:00,site_latency,320.33,False
42-trace-0008854,2026-08-18T15:04:48.586403+00:00,site_latency,118.83,False
42-trace-0017608,2026-08-18T15:04:48.617719+00:00,api_generic,77.6,False
42-trace-0017609,2026-08-18T15:04:48.626610+00:00,api_generic,92.46,False
42-trace-0003817,2026-08-18T15:04:48.657682+00:00,checkout,131.36,False
42-trace-0008855,2026-08-18T15:04:48.663211+00:00,site_latency,109.08,False
42-trace-0008856,2026-08-18T15:04:48.694120+00:00,site_latency,201.94,False
42-trace-0008857,2026-08-18T15:04:48.779957+00:00,site_latency,180.52,False
42-trace-0008858,2026-08-18T15:04:48.955715+00:00,site_latency,173.37,False
42-trace-0008859,2026-08-18T15:04:49.035499+00:00,site_latency,206.99,False
42-trace-0000050,2026-08-18T15:04:49.035778+00:00,pix,122.87,False
42-trace-0017610,2026-08-18T15:04:49.087652+00:00,api_generic,40.79,False
42-trace-0000051,2026-08-18T15:04:49.108867+00:00,pix,132.78,False
42-trace-0003818,2026-08-18T15:04:49.136850+00:00,checkout,480.14,False
42-trace-0008860,2026-08-18T15:04:49.194985+00:00,site_latency,103.31,False
42-trace-0017611,2026-08-18T15:04:49.361024+00:00,api_generic,33.9,False
42-trace-0017612,2026-08-18T15:04:49.365963+00:00,api_generic,164.9,False
42-trace-0000052,2026-08-18T15:04:49.412307+00:00,pix,149.67,False
42-trace-0017613,2026-08-18T15:04:49.510226+00:00,api_generic,61.51,False
42-trace-0017614,2026-08-18T15:04:49.526066+00:00,api_generic,184.33,False
42-trace-0000053,2026-08-18T15:04:49.620997+00:00,pix,72.06,False
42-trace-0017615,2026-08-18T15:04:49.697730+00:00,api_generic,77.21,False
42-trace-0008861,2026-08-18T15:04:49.717489+00:00,site_latency,109.79,False
42-trace-0017616,2026-08-18T15:04:49.725109+00:00,api_generic,96.25,False
42-trace-0017617,2026-08-18T15:04:49.751557+00:00,api_generic,136.33,False
42-trace-0000054,2026-08-18T15:04:50.120338+00:00,pix,107.3,False
42-trace-0008862,2026-08-18T15:04:50.132819+00:00,site_latency,309.64,False
42-trace-0008863,2026-08-18T15:04:50.167847+00:00,site_latency,166.12,False
42-trace-0017618,2026-08-18T15:04:50.306554+00:00,api_generic,144.55,False
