trace_id,timestamp,domain,latency_ms,is_error
99-trace-0008764,2026-08-18T15:04:28.536209+00:00,site_latency,95.21,False
99-trace-0003755,2026-08-18T15:04:28.564941+00:00,checkout,241.84,False
99-trace-0000007,2026-08-18T15:04:28.707235+00:00,pix,102.23,False
99-trace-0008765,2026-08-18T15:04:28.737237+00:00,site_latency,276.97,False
99-trace-0017510,2026-08-18T15:04:28.944467+00:00,api_generic,40.57,False
99-trace-0017511,2026-08-18T15:04:28.959100+00:00,api_generic,52.53,False
99-trace-0017512,2026-08-18T15:04:29.179570+00:00,api_generic,170.06,False
99-trace-0000008,2026-08-18T15:04:29.195056+00:00,pix,97.39,False
99-trace-0017513,2026-08-18T15:04:29.215568+00:00,api_generic,613.96,False
99-trace-0017514,2026-08-18T15:04:29.337139+00:00,api_generic,126.35,False
99-trace-0003756,2026-08-18T15:04:29.385066+00:00,checkout,777.99,False
99-trace-0000009,2026-08-18T15:04:29.400636+00:00,pix,83.18,False
99-trace-0017515,2026-08-18T15:04:29.475022+00:00,api_generic,49.17,False
99-trace-0003757,2026-08-18T15:04:29.525574+00:00,checkout,353.72,False
99-trace-0017516,2026-08-18T15:04:29.534541+00:00,api_generic,48.99,False
99-trace-0017517,2026-08-18T15:04:29.573472+00:00,api_generic,83.92,False
99-trace-0008766,2026-08-18T15:04:29.575753+00:00,site_latency,72.82,False
99-trace-0003758,2026-08-18T15:04:29.597088+00:00,checkout,217.52,False
99-trace-0003759,2026-08-18T15:04:29.660343+00:00,checkout,277.01,False
99-trace-0000010,2026-08-18T15:04:29.711155+00:00,pix,166.27,False
99-trace-0008767,2026-08-18T15:04:29.803609+00:00,site_latency,378.98,False
99-trace-0017518,2026-08-18T15:04:29.878829+00:00,api_generic,593.31,False
99-trace-0017519,2026-08-18T15:04:29.887248+00:00,api_generic,53.0,False
99-trace-0000011,2026-08-18T15:04:29.962872+00:00,pix,151.98,False
99-trace-0017520,2026-08-18T15:04:29.978723+00:00,api_generic,76.15,False
99-trace-0008768,2026-08-18T15:04:30.003822+00:00,site_latency,154.49,False
99-trace-0000012,2026-08-18T15:04:30.017366+00:00,pix,185.5,False
99-trace-0003760,2026-08-18T15:04:30.147480+00:00,checkout,269.35,False
99-trace-0017521,2026-08-18T15:04:30.237363+00:00,api_generic,102.55,False
99-trace-0008769,2026-08-18T15:04:30.239301+00:00,site_latency,172.21,False
99-trace-0017522,2026-08-18T15:04:30.247569+00:00,api_generic,89.34,False
99-trace-0003761,2026-08-18T15:04:30.297991+00:00,checkout,427.35,False
99-trace-0003762,2026-08-18T15:04:30.371048+00:00,checkout,420.31,False
99-trace-0000013,2026-08-18T15:04:30.437388+00:00,pix,164.03,False
99-trace-0008770,2026-08-18T15:04:30.501511+00:00,site_latency,290.7,False
99-trace-0017523,2026-08-18T15:04:30.579187+00:00,api_generic,91.9,False
99-trace-0008771,2026-08-18T15:04:30.624794+00:00,site_latency,222.05,False
99-trace-0017524,2026-08-18T15:04:30.690588+00:00,api_generic,64.67,False
99-trace-0000014,2026-08-18T15:04:30.717358+00:00,pix,230.18,True
99-trace-0017525,2026-08-18T15:04:30.774902+00:00,api_generic,76.17,False
99-trace-0008772,2026-08-18T15:04:30.947563+00:00,site_latency,200.06,False
99-trace-0008773,2026-08-18T15:04:31.030993+00:00,site_latency,227.24,False
99-trace-0003763,2026-08-18T15:04:31.109557+00:00,checkout,206.44,False
99-trace-0008774,2026-08-18T15:04:31.113218+00:00,site_latency,224.25,False
99-trace-0017526,2026-08-18T15:04:31.161220+00:00,api_generic,83.76,False
99-trace-0008775,2026-08-18T15:04:31.300050+00:00,site_latency,149.5,False
99-trace-0008776,2026-08-18T15:04:31.307239+00:00,site_latency,454.26,False
99-trace-0000015,2026-08-18T15:04:31.328083+00:00,pix,134.62,False
99-trace-0008777,2026-08-18T15:04:31.542072+00:00,site_latency,126.07,False
99-trace-0008778,2026-08-18T15:04:31.728383+00:00,site_latency,196.18,False
99-trace-0008779,2026-08-18T15:04:31.772405+00:00,site_latency,94.77,False
99-trace-0008780,2026-08-18T15:04:31.807111+00:00,site_latency,237.27,False
99-trace-0017527,2026-08-18T15:04:32.004098+00:00,api_generic,112.95,False
99-trace-0017528,2026-08-18T15:04:32.017647+00:00,api_generic,29.2,False
99-trace-0008781,2026-08-18T15:04:32.067021+00:00,site_latency,292.7,False
99-trace-0008782,2026-08-18T15:04:32.085505+00:00,site_latency,265.45,False
99-trace-0008783,2026-08-18T15:04:32.086842+00:00,site_latency,280.66,False
99-trace-0003764,2026-08-18T15:04:32.122560+00:00,checkout,539.69,False
99-trace-0008784,2026-08-18T15:04:32.233580+00:00,site_latency,174.9,False
99-trace-0000016,2026-08-18T15:04:32.478443+00:00,pix,166.47,False
99-trace-0003765,2026-08-18T15:04:32.483207+00:00,checkout,516.55,False
99-trace-0000017,2026-08-18T15:04:32.542708+00:00,pix,88.26,False
99-trace-0017529,2026-08-18T15:04:32.579496+00:00,api_generic,108.28,False
99-trace-0017530,2026-08-18T15:04:32.583311+00:00,api_generic,80.9,False
99-trace-0003766,2026-08-18T15:04:32.601666+00:00,checkout,341.55,False
99-trace-0008785,2026-08-18T15:04:32.668800+00:00,site_latency,279.96,False
99-trace-0017531,2026-08-18T15:04:32.669350+00:00,api_generic,62.41,False
99-trace-0000018,2026-08-18T15:04:32.771101+00:00,pix,118.09,False
99-trace-0000019,2026-08-18T15:04:32.871329+00:00,pix,137.16,False
99-trace-0008786,2026-08-18T15:04:32.963278+00:00,site_latency,991.53,False
99-trace-0000020,2026-08-18T15:04:33.113538+00:00,pix,102.42,False
99-trace-0003767,2026-08-18T15:04:33.187670+00:00,checkout,404.73,False
99-trace-0017532,2026-08-18T15:04:33.274782+00:00,api_generic,107.67,False
99-trace-0008787,2026-08-18T15:04:33.313763+00:00,site_latency,123.08,False
99-trace-0017533,2026-08-18T15:04:33.388876+00:00,api_generic,217.11,False
99-trace-0000021,2026-08-18T15:04:33.508277+00:00,pix,154.48,False
99-trace-0008788,2026-08-18T15:04:33.515824+00:00,site_latency,310.67,False
99-trace-0000022,2026-08-18T15:04:33.562625+00:00,pix,106.08,False
99-trace-0017534,2026-08-18T15:04:33.670279+00:00,api_generic,116.49,False
99-trace-0017535,2026-08-18T15:04:33.686082+00:00,api_generic,230.27,False
99-trace-0008789,2026-08-18T15:04:33.802806+00:00,site_latency,119.34,False
99-trace-0017536,2026-08-18T15:04:33.940117+00:00,api_generic,77.87,False
99-trace-0008790,2026-08-18T15:04:33.963596+00:00,site_latency,650.73,False
99-trace-0000023,2026-08-18T15:04:34.017662+00:00,pix,151.86,False
99-trace-0008791,2026-08-18T15:04:34.094649+00:00,site_latency,160.58,False
99-trace-0003768,2026-08-18T15:04:34.144065+00:00,checkout,209.0,False
99-trace-0000024,2026-08-18T15:04:34.166449+00:00,pix,126.05,False
99-trace-0000025,2026-08-18T15:04:34.253174+00:00,pix,141.09,False
99-trace-0008792,2026-08-18T15:04:34.261413+00:00,site_latency,111.06,False
99-trace-0017537,2026-08-18T15:04:34.622437+00:00,api_generic,94.08,False
99-trace-0008793,2026-08-18T15:04:34.749666+00:00,site_latency,164.01,False
99-trace-0000026,2026-08-18T15:04:34.750189+00:00,pix,70.55,False
99-trace-0017538,2026-08-18T15:04:34.869874+00:00,api_generic,35.05,False
99-trace-0003769,2026-08-18T15:04:34.979274+00:00,checkout,118.29,False
99-trace-0003770,2026-08-18T15:04:35.046151+00:00,checkout,633.91,False
99-trace-0003771,2026-08-18T15:04:35.056769+00:00,checkout,232.95,False
99-trace-0017539,2026-08-18T15:04:35.136140+00:00,api_generic,96.58,False
99-trace-0003772,2026-08-18T15:04:35.188106+00:00,checkout,482.34,False
99-trace-0000027,2026-08-18T15:04:35.240899+00:00,pix,88.8,False
99-trace-0003773,2026-08-18T15:04:35.288895+00:00,checkout,329.84,False
99-trace-0008794,2026-08-18T15:04:35.305289+00:00,site_latency,268.91,False
99-trace-0000028,2026-08-18T15:04:35.497537+00:00,pix,192.11,False
99-trace-0003774,2026-08-18T15:04:35.573602+00:00,checkout,255.22,False
99-trace-0008795,2026-08-18T15:04:36.031061+00:00,site_latency,182.96,False
99-trace-0008796,2026-08-18T15:04:36.109279+00:00,site_latency,167.85,False
99-trace-0008797,2026-08-18T15:04:36.125510+00:00,site_latency,180.08,False
99-trace-0000029,2026-08-18T15:04:36.132090+00:00,pix,127.72,False
99-trace-0000030,2026-08-18T15:04:36.197227+00:00,pix,116.63,False
99-trace-0008798,2026-08-18T15:04:36.238854+00:00,site_latency,384.43,False
99-trace-0003775,2026-08-18T15:04:36.347941+00:00,checkout,165.69,False
99-trace-0000031,2026-08-18T15:04:36.365997+00:00,pix,168.14,False
99-trace-0017540,2026-08-18T15:04:36.390286+00:00,api_generic,76.46,False
99-trace-0017541,2026-08-18T15:04:36.458823+00:00,api_generic,77.95,False
99-trace-0003776,2026-08-18T15:04:36.552176+00:00,checkout,337.81,False
99-trace-0000032,2026-08-18T15:04:36.610822+00:00,pix,156.07,False
99-trace-0008799,2026-08-18T15:04:36.658912+00:00,site_latency,141.16,False
99-trace-0008800,2026-08-18T15:04:36.666952+00:00,site_latency,175.18,False
99-trace-0003777,2026-08-18T15:04:36.744462+00:00,checkout,314.62,False
99-trace-0003778,2026-08-18T15:04:36.753662+00:00,checkout,283.61,False
99-trace-0008801,2026-08-18T15:04:36.794081+00:00,site_latency,214.56,False
99-trace-0003779,2026-08-18T15:04:36.829148+00:00,checkout,262.09,False
99-trace-0017542,2026-08-18T15:04:36.853021+00:00,api_generic,244.6,False
99-trace-0017543,2026-08-18T15:04:36.881721+00:00,api_generic,190.82,False
99-trace-0017544,2026-08-18T15:04:36.952908+00:00,api_generic,74.66,False
99-trace-0017545,2026-08-18T15:04:37.010192+00:00,api_generic,108.07,False
99-trace-0000033,2026-08-18T15:04:37.037233+00:00,pix,118.05,False
99-trace-0017546,2026-08-18T15:04:37.151667+00:00,api_generic,81.38,False
99-trace-0017547,2026-08-18T15:04:37.178722+00:00,api_generic,33.17,False
99-trace-0003780,2026-08-18T15:04:37.277735+00:00,checkout,593.44,False
99-trace-0000034,2026-08-18T15:04:37.554048+00:00,pix,95.81,False
99-trace-0000035,2026-08-18T15:04:37.633722+00:00,pix,238.37,False
99-trace-0017548,2026-08-18T15:04:37.654624+00:00,api_generic,130.42,False
99-trace-0008802,2026-08-18T15:04:37.707985+00:00,site_latency,269.38,False
99-trace-0017549,2026-08-18T15:04:37.734333+00:00,api_generic,57.04,False
99-trace-0008803,2026-08-18T15:04:37.741643+00:00,site_latency,78.05,False
99-trace-0008804,2026-08-18T15:04:37.858141+00:00,site_latency,213.25,False
99-trace-0003781,2026-08-18T15:04:37.886134+00:00,checkout,766.54,False
99-trace-0017550,2026-08-18T15:04:37.892406+00:00,api_generic,68.1,False
99-trace-0017551,2026-08-18T15:04:37.913022+00:00,api_generic,41.33,False
99-trace-0000036,2026-08-18T15:04:37.929097+00:00,pix,152.82,False
99-trace-0003782,2026-08-18T15:04:37.965317+00:00,checkout,332.97,False
99-trace-0017552,2026-08-18T15:04:38.053100+00:00,api_generic,129.57,False
99-trace-0003783,2026-08-18T15:04:38.168662+00:00,checkout,205.75,False
99-trace-0003784,2026-08-18T15:04:38.254362+00:00,checkout,360.43,False
99-trace-0008805,2026-08-18T15:04:38.419172+00:00,site_latency,875.51,False
99-trace-0003785,2026-08-18T15:04:38.444204+00:00,checkout,179.46,False
99-trace-0017553,2026-08-18T15:04:38.469981+00:00,api_generic,43.23,False
99-trace-0008806,2026-08-18T15:04:38.483003+00:00,site_latency,134.19,False
99-trace-0003786,2026-08-18T15:04:38.525955+00:00,checkout,147.03,False
99-trace-0017554,2026-08-18T15:04:38.723526+00:00,api_generic,52.44,False
99-trace-0003787,2026-08-18T15:04:38.730215+00:00,checkout,329.65,False
99-trace-0008807,2026-08-18T15:04:38.924529+00:00,site_latency,289.46,False
99-trace-0000037,2026-08-18T15:04:38.993633+00:00,pix,69.22,False
99-trace-0000038,2026-08-18T15:04:39.152660+00:00,pix,160.98,False
99-trace-0003788,2026-08-18T15:04:39.339763+00:00,checkout,289.28,False
99-trace-0003789,2026-08-18T15:04:39.425560+00:00,checkout,254.02,False
99-trace-0008808,2026-08-18T15:04:39.487876+00:00,site_latency,110.76,False
99-trace-0008809,2026-08-18T15:04:39.561718+00:00,site_latency,101.48,False
99-trace-0003790,2026-08-18T15:04:39.567791+00:00,checkout,466.7,False
99-trace-0017555,2026-08-18T15:04:39.591702+00:00,api_generic,134.16,False
99-trace-0017556,2026-08-18T15:04:39.661971+00:00,api_generic,43.8,False
99-trace-0000039,2026-08-18T15:04:39.686627+00:00,pix,157.03,False
99-trace-0017557,2026-08-18T15:04:39.790052+00:00,api_generic,165.5,False
99-trace-0008810,2026-08-18T15:04:39.964182+00:00,site_latency,115.93,False
99-trace-0003791,2026-08-18T15:04:40.054972+00:00,checkout,665.43,False
99-trace-0008811,2026-08-18T15:04:40.088683+00:00,site_latency,260.24,False
99-trace-0017558,2026-08-18T15:04:40.088958+00:00,api_generic,30.27,False
99-trace-0017559,2026-08-18T15:04:40.180026+00:00,api_generic,196.11,False
99-trace-0008812,2026-08-18T15:04:40.191239+00:00,site_latency,101.25,False
99-trace-0008813,2026-08-18T15:04:40.253595+00:00,site_latency,270.66,False
99-trace-0017560,2026-08-18T15:04:40.395805+00:00,api_generic,44.43,False
99-trace-0008814,2026-08-18T15:04:40.445654+00:00,site_latency,186.47,False
99-trace-0008815,2026-08-18T15:04:40.477312+00:00,site_latency,62.11,False
99-trace-0008816,2026-08-18T15:04:40.499524+00:00,site_latency,66.6,False
99-trace-0008817,2026-08-18T15:04:40.596994+00:00,site_latency,125.69,False
99-trace-0000040,2026-08-18T15:04:40.622333+00:00,pix,159.55,False
99-trace-0008818,2026-08-18T15:04:40.640956+00:00,site_latency,265.78,False
99-trace-0000041,2026-08-18T15:04:40.708136+00:00,pix,104.18,False
99-trace-0003792,2026-08-18T15:04:40.728797+00:00,checkout,410.6,False
99-trace-0000042,2026-08-18T15:04:40.833684+00:00,pix,200.83,False
99-trace-0017561,2026-08-18T15:04:40.898639+00:00,api_generic,75.65,False
99-trace-0000043,2026-08-18T15:04:40.903210+00:00,pix,92.36,False
99-trace-0017562,2026-08-18T15:04:40.932262+00:00,api_generic,87.64,False
99-trace-0008819,2026-08-18T15:04:40.969393+00:00,site_latency,66.69,False
99-trace-0003793,2026-08-18T15:04:40.977536+00:00,checkout,297.77,False
99-trace-0017563,2026-08-18T15:04:41.003012+00:00,api_generic,88.68,False
99-trace-0017564,2026-08-18T15:04:41.122416+00:00,api_generic,86.27,False
99-trace-0017565,2026-08-18T15:04:41.194174+00:00,api_generic,312.6,False
99-trace-0017566,2026-08-18T15:04:41.218378+00:00,api_generic,453.97,False
99-trace-0008820,2026-08-18T15:04:41.219003+00:00,site_latency,254.3,False
99-trace-0003794,2026-08-18T15:04:41.305974+00:00,checkout,537.98,False
99-trace-0008821,2026-08-18T15:04:41.332369+00:00,site_latency,114.57,False
99-trace-0008822,2026-08-18T15:04:41.481156+00:00,site_latency,63.97,False
99-trace-0017567,2026-08-18T15:04:41.649842+00:00,api_generic,77.61,False
99-trace-0000044,2026-08-18T15:04:41.653080+00:00,pix,183.35,False
99-trace-0017568,2026-08-18T15:04:41.653407+00:00,api_generic,67.56,False
99-trace-0017569,2026-08-18T15:04:41.671933+00:00,api_generic,56.56,False
99-trace-0017570,2026-08-18T15:04:41.675547+00:00,api_generic,73.53,False
99-trace-0008823,2026-08-18T15:04:41.854999+00:00,site_latency,153.32,False
99-trace-0008824,2026-08-18T15:04:41.926432+00:00,site_latency,291.74,False
99-trace-0017571,2026-08-18T15:04:41.992575+00:00,api_generic,165.72,False
99-trace-0017572,2026-08-18T15:04:42.000001+00:00,api_generic,78.35,False
99-trace-0017573,2026-08-18T15:04:42.103147+00:00,api_generic,161.19,False
99-trace-0003795,2026-08-18T15:04:42.260930+00:00,checkout,403.93,False
99-trace-0017574,2026-08-18T15:04:42.277340+00:00,api_generic,124.02,False
99-trace-0000045,2026-08-18T15:04:42.354915+00:00,pix,132.94,False
99-trace-0000046,2026-08-18T15:04:42.448841+00:00,pix,217.36,False
99-trace-0017575,2026-08-18T15:04:42.452567+00:00,api_generic,143.66,False
99-trace-0008825,2026-08-18T15:04:42.548199+00:00,site_latency,254.65,False
99-trace-0017576,2026-08-18T15:04:42.568148+00:00,api_generic,129.34,False
99-trace-0003796,2026-08-18T15:04:42.660262+00:00,checkout,316.6,False
99-trace-0017577,2026-08-18T15:04:42.977991+00:00,api_generic,108.35,False
99-trace-0000047,2026-08-18T15:04:43.059807+00:00,pix,104.74,False
99-trace-0003797,2026-08-18T15:04:43.078015+00:00,checkout,230.24,False
99-trace-0017578,2026-08-18T15:04:43.110638+00:00,api_generic,46.97,False
99-trace-0017579,2026-08-18T15:04:43.228940+00:00,api_generic,58.76,False
99-trace-0003798,2026-08-18T15:04:43.255813+00:00,checkout,204.85,False
99-trace-0008826,2026-08-18T15:04:43.259958+00:00,site_latency,280.46,False
99-trace-0008827,2026-08-18T15:04:43.274320+00:00,site_latency,149.01,False
99-trace-0008828,2026-08-18T15:04:43.642368+00:00,site_latency,244.04,False
99-trace-0008829,2026-08-18T15:04:43.771299+00:00,site_latency,168.38,False
99-trace-0008830,2026-08-18T15:04:43.772715+00:00,site_latency,105.88,False
99-trace-0000048,2026-08-18T15:04:43.775020+00:00,pix,153.12,False
99-trace-0003799,2026-08-18T15:04:43.850415+00:00,checkout,274.61,False
99-trace-0000049,2026-08-18T15:04:44.046640+00:00,pix,161.29,False
99-trace-0017580,2026-08-18T15:04:44.137683+00:00,api_generic,219.4,False
99-trace-0017581,2026-08-18T15:04:44.172102+00:00,api_generic,40.71,False
99-trace-0008831,2026-08-18T15:04:44.226883+00:00,site_latency,117.02,False
99-trace-0003800,2026-08-18T15:04:44.246850+00:00,checkout,297.56,False
99-trace-0003801,2026-08-18T15:04:44.259017+00:00,checkout,318.24,False
99-trace-0003802,2026-08-18T15:04:44.260215+00:00,checkout,134.81,False
99-trace-0008832,2026-08-18T15:04:44.450220+00:00,site_latency,156.04,False
99-trace-0000050,2026-08-18T15:04:44.627199+00:00,pix,107.14,False
99-trace-0008833,2026-08-18T15:04:44.685586+00:00,site_latency,211.08,False
99-trace-0017582,2026-08-18T15:04:44.710177+00:00,api_generic,174.73,False
99-trace-0003803,2026-08-18T15:04:44.719329+00:00,checkout,359.69,False
99-trace-0008834,2026-08-18T15:04:44.762808+00:00,site_latency,627.19,False
99-trace-0017583,2026-08-18T15:04:44.784155+00:00,api_generic,90.15,False
99-trace-0008835,2026-08-18T15:04:44.827608+00:00,site_latency,156.72,False
99-trace-0003804,2026-08-18T15:04:44.878796+00:00,checkout,348.15,False
99-trace-0017584,2026-08-18T15:04:44.895635+00:00,api_generic,59.02,False
99-trace-0017585,2026-08-18T15:04:44.997379+00:00,api_generic,231.32,False
99-trace-0000051,2026-08-18T15:04:45.092298+00:00,pix,120.47,False
99-trace-0003805,2026-08-18T15:04:45.107543+00:00,checkout,289.93,False
99-trace-0017586,2026-08-18T15:04:45.182440+00:00,api_generic,59.99,False
99-trace-0003806,2026-08-18T15:04:45.242872+00:00,checkout,362.35,False
99-trace-0003807,2026-08-18T15:04:45.356046+00:00,checkout,391.06,False
99-trace-0000052,2026-08-18T15:04:45.405813+00:00,pix,103.79,False
99-trace-0008836,2026-08-18T15:04:45.462468+00:00,site_latency,150.5,False
99-trace-0017587,2026-08-18T15:04:45.612500+00:00,api_generic,123.96,False
99-trace-0008837,2026-08-18T15:04:45.643559+00:00,site_latency,619.52,False
99-trace-0008838,2026-08-18T15:04:45.686104+00:00,site_latency,165.23,False
99-trace-0008839,2026-08-18T15:04:45.733539+00:00,site_latency,224.38,False
99-trace-0003808,2026-08-18T15:04:45.890625+00:00,checkout,164.73,False
99-trace-0017588,2026-08-18T15:04:45.906596+00:00,api_generic,104.24,False
99-trace-0003809,2026-08-18T15:04:45.907497+00:00,checkout,339.91,False
99-trace-0000053,2026-08-18T15:04:45.964352+00:00,pix,141.87,False
99-trace-0000054,2026-08-18T15:04:45.969658+00:00,pix,152.7,False
99-trace-0008840,2026-08-18T15:04:46.067388+00:00,site_latency,58.57,False
99-trace-0017589,2026-08-18T15:04:46.121795+00:00,api_generic,53.42,False
99-trace-0003810,2026-08-18T15:04:46.265323+00:00,checkout,372.08,False
99-trace-0017590,2026-08-18T15:04:46.279944+00:00,api_generic,83.85,False
99-trace-0008841,2026-08-18T15:04:46.383267+00:00,site_latency,268.05,False
99-trace-0008842,2026-08-18T15:04:46.419096+00:00,site_latency,244.9,False
99-trace-0000055,2026-08-18T15:04:46.542379+00:00,pix,108.35,False
99-trace-0017591,2026-08-18T15:04:46.756204+00:00,api_generic,83.01,False
99-trace-0003811,2026-08-18T15:04:46.786888+00:00,checkout,211.42,False
99-trace-0017592,2026-08-18T15:04:46.866832+00:00,api_generic,110.53,False
99-trace-0017593,2026-08-18T15:04:46.983630+00:00,api_generic,55.55,False
99-trace-0008843,2026-08-18T15:04:46.996012+00:00,site_latency,92.11,False
99-trace-0008844,2026-08-18T15:04:46.998267+00:00,site_latency,226.33,False
99-trace-0017594,2026-08-18T15:04:47.133727+00:00,api_generic,186.83,False
99-trace-0017595,2026-08-18T15:04:47.268271+00:00,api_generic,100.59,False
99-trace-0003812,2026-08-18T15:04:47.393578+00:00,checkout,315.62,False
99-trace-0000056,2026-08-18T15:04:47.423107+00:00,pix,135.45,False
99-trace-0000057,2026-08-18T15:04:47.537047+00:00,pix,97.89,False
99-trace-0017596,2026-08-18T15:04:47.541736+00:00,api_generic,78.3,False
99-trace-0017597,2026-08-18T15:04:47.551358+00:00,api_generic,151.1,False
99-trace-0008845,2026-08-18T15:04:47.600099+00:00,site_latency,206.7,False
99-trace-0003813,2026-08-18T15:04:47.651046+00:00,checkout,379.05,False
99-trace-0008846,2026-08-18T15:04:47.702316+00:00,site_latency,142.96,False
99-trace-0008847,2026-08-18T15:04:47.721279+00:00,site_latency,167.74,False
99-trace-0017598,2026-08-18T15:04:47.722901+00:00,api_generic,126.5,False
99-trace-0003814,2026-08-18T15:04:47.779025+00:00,checkout,565.36,False
99-trace-0003815,2026-08-18T15:04:47.910066+00:00,checkout,456.25,True
99-trace-0008848,2026-08-18T15:04:47.980993+00:00,site_latency,74.68,False
99-trace-0000058,2026-08-18T15:04:48.101920+00:00,pix,99.99,False
99-trace-0017599,2026-08-18T15:04:48.104270+00:00,api_generic,113.04,False
99-trace-0008849,2026-08-18T15:04:48.166471+00:00,site_latency,174.77,False
99-trace-0008850,2026-08-18T15:04:48.201975+00:00,site_latency,306.87,False
99-trace-0003816,2026-08-18T15:04:48.283371+00:00,checkout,341.48,False
99-trace-0003817,2026-08-18T15:04:48.374654+00:00,checkout,499.31,False
99-trace-0003818,2026-08-18T15:04:48.508770+00:00,checkout,426.65,False
99-trace-0008851,2026-08-18T15:04:48.527136+00:00,site_latency,1650.49,False
99-trace-0017600,2026-08-18T15:04:48.620208+00:00,api_generic,86.8,False
99-trace-0008852,2026-08-18T15:04:48.699011+00:00,site_latency,269.06,False
99-trace-0008853,2026-08-18T15:04:48.775424+00:00,site_latency,233.62,False
99-trace-0003819,2026-08-18T15:04:49.090494+00:00,checkout,300.72,False
99-trace-0008854,2026-08-18T15:04:49.129866+00:00,site_latency,357.23,False
99-trace-0017601,2026-08-18T15:04:49.138630+00:00,api_generic,141.57,False
99-trace-0008855,2026-08-18T15:04:49.148891+00:00,site_latency,142.66,False
99-trace-0017602,2026-08-18T15:04:49.155952+00:00,api_generic,156.15,False
99-trace-0008856,2026-08-18T15:04:49.300421+00:00,site_latency,197.71,False
99-trace-0008857,2026-08-18T15:04:49.658455+00:00,site_latency,176.06,False
99-trace-0017603,2026-08-18T15:04:49.693357+00:00,api_generic,87.96,False
99-trace-0017604,2026-08-18T15:04:49.734175+00:00,api_generic,61.36,False
99-trace-0008858,2026-08-18T15:04:49.819091+00:00,site_latency,773.46,False
99-trace-0008859,2026-08-18T15:04:49.827622+00:00,site_latency,189.45,False
99-trace-0017605,2026-08-18T15:04:49.863814+00:00,api_generic,109.34,False
99-trace-0008860,2026-08-18T15:04:49.864450+00:00,site_latency,458.94,True
99-trace-0003820,2026-08-18T15:04:49.949772+00:00,checkout,311.19,False
99-trace-0008861,2026-08-18T15:04:49.957459+00:00,site_latency,158.56,False
99-trace-0017606,2026-08-18T15:04:50.000581+00:00,api_generic,55.86,False
99-trace-0003821,2026-08-18T15:04:50.001768+00:00,checkout,450.97,False
99-trace-0008862,2026-08-18T15:04:50.023033+00:00,site_latency,78.03,False
99-trace-0017607,2026-08-18T15:04:50.046734+00:00,api_generic,68.15,False
99-trace-0008863,2026-08-18T15:04:50.060053+00:00,site_latency,144.22,False
99-trace-0017608,2026-08-18T15:04:50.089587+00:00,api_generic,129.93,False
99-trace-0003822,2026-08-18T15:04:50.301005+00:00,checkout,497.51,False
99-trace-0003823,2026-08-18T15:04:50.362733+00:00,checkout,115.08,False
99-trace-0008864,2026-08-18T15:04:50.381725+00:00,site_latency,190.25,False
