trace_id,timestamp,domain,latency_ms,is_error
42-trace-0009237,2026-08-18T15:06:09.572779+00:00,site_latency,278.37,False
42-trace-0018454,2026-08-18T15:08:05.325454+00:00,api_generic,78.22,False
42-trace-0007275,2026-08-18T15:25:24.403872+00:00,checkout,137.87,False
42-trace-0017449,2026-08-18T15:34:14.229853+00:00,site_latency,398.48,False
42-trace-0009988,2026-08-18T15:08:38.892679+00:00,site_latency,151.24,False
42-trace-0001217,2026-08-18T15:14:14.986477+00:00,pix,63.67,False
42-trace-0011964,2026-08-18T15:15:32.204041+00:00,site_latency,292.88,False
42-trace-0009204,2026-08-18T15:06:03.431289+00:00,site_latency,292.88,False
42-trace-0005666,2026-08-18T15:15:54.873886+00:00,checkout,358.42,False
42-trace-0010283,2026-08-18T15:09:38.856510+00:00,site_latency,124.69,False
42-trace-0004146,2026-08-18T15:06:42.332304+00:00,checkout,295.36,False
42-trace-0024897,2026-08-18T15:34:02.659119+00:00,api_generic,25.72,False
42-trace-0013800,2026-08-18T15:21:43.250552+00:00,site_latency,95.38,False
42-trace-0011240,2026-08-18T15:13:03.558184+00:00,site_latency,181.06,False
42-trace-0004747,2026-08-18T15:10:19.065172+00:00,checkout,241.2,False
42-trace-0009759,2026-08-18T15:07:53.248912+00:00,site_latency,246.52,False
42-trace-0000976,2026-08-18T15:12:23.895702+00:00,pix,83.34,False
42-trace-0020453,2026-08-18T15:16:13.822976+00:00,api_generic,80.36,False
42-trace-0010642,2026-08-18T15:10:55.775185+00:00,site_latency,137.12,False
42-trace-0004480,2026-08-18T15:08:39.509638+00:00,checkout,518.43,False
42-trace-0001902,2026-08-18T15:19:45.367344+00:00,pix,174.59,False
42-trace-0021521,2026-08-18T15:20:45.025848+00:00,api_generic,46.96,False
42-trace-0003661,2026-08-18T15:33:41.747486+00:00,pix,120.63,False
42-trace-0012637,2026-08-18T15:17:49.169758+00:00,site_latency,65.57,False
42-trace-0002638,2026-08-18T15:25:30.578014+00:00,pix,111.34,False
42-trace-0010402,2026-08-18T15:10:07.705755+00:00,site_latency,127.17,False
42-trace-0015406,2026-08-18T15:27:09.765938+00:00,site_latency,236.15,False
42-trace-0000210,2026-08-18T15:06:13.006889+00:00,pix,106.76,False
42-trace-0023797,2026-08-18T15:29:45.897710+00:00,api_generic,128.59,False
42-trace-0008921,2026-08-18T15:05:05.185946+00:00,site_latency,184.74,False
42-trace-0014520,2026-08-18T15:24:06.749988+00:00,site_latency,133.47,False
42-trace-0014516,2026-08-18T15:24:05.600079+00:00,site_latency,127.15,False
42-trace-0006838,2026-08-18T15:22:44.242993+00:00,checkout,359.25,False
42-trace-0016538,2026-08-18T15:31:08.618679+00:00,site_latency,313.29,False
42-trace-0023092,2026-08-18T15:27:02.711450+00:00,api_generic,73.35,False
42-trace-0000407,2026-08-18T15:07:51.964027+00:00,pix,115.16,False
42-trace-0013869,2026-08-18T15:21:58.208083+00:00,site_latency,416.66,False
42-trace-0018381,2026-08-18T15:07:48.745672+00:00,api_generic,103.46,False
42-trace-0006587,2026-08-18T15:21:13.860785+00:00,checkout,249.27,False
42-trace-0024887,2026-08-18T15:33:59.837030+00:00,api_generic,33.0,False
42-trace-0019637,2026-08-18T15:12:57.105765+00:00,api_generic,68.79,False
42-trace-0002864,2026-08-18T15:27:16.565195+00:00,pix,350.14,False
42-trace-0001627,2026-08-18T15:17:23.824145+00:00,pix,52.83,False
42-trace-0020731,2026-08-18T15:17:30.560730+00:00,api_generic,51.0,False
42-trace-0016272,2026-08-18T15:30:11.831264+00:00,site_latency,221.93,False
42-trace-0021544,2026-08-18T15:20:50.097369+00:00,api_generic,74.49,False
42-trace-0003232,2026-08-18T15:30:04.817438+00:00,pix,203.56,False
42-trace-0019683,2026-08-18T15:13:12.410602+00:00,api_generic,182.33,False
42-trace-0000779,2026-08-18T15:10:49.723842+00:00,pix,122.56,False
42-trace-0017388,2026-08-18T15:34:04.038053+00:00,site_latency,287.29,False
42-trace-0004500,2026-08-18T15:08:48.420313+00:00,checkout,185.42,False
42-trace-0007103,2026-08-18T15:24:23.168589+00:00,checkout,584.4,False
42-trace-0021178,2026-08-18T15:19:20.423433+00:00,api_generic,45.15,False
42-trace-0011633,2026-08-18T15:14:21.122982+00:00,site_latency,426.33,False
42-trace-0003956,2026-08-18T15:05:34.480615+00:00,checkout,272.22,False
42-trace-0013104,2026-08-18T15:19:22.934029+00:00,site_latency,188.13,False
42-trace-0018062,2026-08-18T15:06:37.836735+00:00,api_generic,129.84,False
42-trace-0021748,2026-08-18T15:21:34.239517+00:00,api_generic,130.98,False
42-trace-0022807,2026-08-18T15:25:54.603181+00:00,api_generic,85.57,False
42-trace-0010524,2026-08-18T15:10:31.452302+00:00,site_latency,172.75,False
42-trace-0014636,2026-08-18T15:24:31.779197+00:00,site_latency,120.91,False
42-trace-0004111,2026-08-18T15:06:31.978704+00:00,checkout,102.7,False
42-trace-0008852,2026-08-18T15:04:48.202771+00:00,site_latency,138.63,False
42-trace-0005844,2026-08-18T15:16:50.031490+00:00,checkout,438.47,False
42-trace-0006329,2026-08-18T15:19:47.112276+00:00,checkout,417.03,False
42-trace-0005771,2026-08-18T15:16:28.703789+00:00,checkout,705.95,False
42-trace-0007745,2026-08-18T15:28:04.001758+00:00,checkout,266.54,False
42-trace-0024286,2026-08-18T15:31:40.452614+00:00,api_generic,69.12,False
42-trace-0010076,2026-08-18T15:08:55.340277+00:00,site_latency,183.08,False
42-trace-0023686,2026-08-18T15:29:21.136339+00:00,api_generic,34.71,False
42-trace-0008511,2026-08-18T15:32:56.238707+00:00,checkout,446.23,False
42-trace-0020039,2026-08-18T15:14:38.030786+00:00,api_generic,22.34,False
42-trace-0017398,2026-08-18T15:34:05.886482+00:00,site_latency,254.01,False
42-trace-0021607,2026-08-18T15:21:05.845472+00:00,api_generic,103.52,False
42-trace-0009549,2026-08-18T15:07:10.121455+00:00,site_latency,246.1,False
42-trace-0021510,2026-08-18T15:20:42.118181+00:00,api_generic,36.8,False
42-trace-0023978,2026-08-18T15:30:27.517929+00:00,api_generic,280.09,False
42-trace-0008581,2026-08-18T15:33:21.229482+00:00,checkout,149.53,False
42-trace-0023130,2026-08-18T15:27:11.589853+00:00,api_generic,102.95,False
42-trace-0005877,2026-08-18T15:17:02.826448+00:00,checkout,218.52,False
42-trace-0017443,2026-08-18T15:34:13.379652+00:00,site_latency,327.19,False
42-trace-0005162,2026-08-18T15:12:36.895648+00:00,checkout,219.87,False
42-trace-0007132,2026-08-18T15:24:32.461485+00:00,checkout,295.18,False
42-trace-0001171,2026-08-18T15:13:59.651588+00:00,pix,80.26,False
42-trace-0000612,2026-08-18T15:09:33.101949+00:00,pix,130.3,False
42-trace-0000924,2026-08-18T15:11:53.611644+00:00,pix,98.25,False
42-trace-0016770,2026-08-18T15:31:55.770115+00:00,site_latency,380.02,False
42-trace-0018871,2026-08-18T15:09:49.728638+00:00,api_generic,252.52,False
42-trace-0022042,2026-08-18T15:22:44.497521+00:00,api_generic,122.25,False
42-trace-0015773,2026-08-18T15:28:21.766715+00:00,site_latency,231.4,False
42-trace-0010092,2026-08-18T15:08:58.976498+00:00,site_latency,276.56,False
42-trace-0017113,2026-08-18T15:33:06.786851+00:00,site_latency,285.59,False
42-trace-0008348,2026-08-18T15:31:55.539017+00:00,checkout,306.42,False
42-trace-0009736,2026-08-18T15:07:49.494163+00:00,site_latency,1106.9,False
42-trace-0013167,2026-08-18T15:19:35.875807+00:00,site_latency,185.62,False
42-trace-0006399,2026-08-18T15:20:08.711587+00:00,checkout,428.65,False
42-trace-0019234,2026-08-18T15:11:23.000864+00:00,api_generic,93.73,False
42-trace-0006301,2026-08-18T15:19:36.825024+00:00,checkout,387.61,False
42-trace-0011588,2026-08-18T15:14:13.245804+00:00,site_latency,561.29,False
42-trace-0005596,2026-08-18T15:15:26.975640+00:00,checkout,629.16,False
42-trace-0010963,2026-08-18T15:12:03.280830+00:00,site_latency,1000.64,False
42-trace-0022094,2026-08-18T15:22:57.140453+00:00,api_generic,129.01,False
42-trace-0017632,2026-08-18T15:04:53.712927+00:00,api_generic,70.29,False
42-trace-0005174,2026-08-18T15:12:41.418704+00:00,checkout,355.36,False
42-trace-0003291,2026-08-18T15:30:33.506064+00:00,pix,111.22,False
42-trace-0004000,2026-08-18T15:05:51.776356+00:00,checkout,265.61,False
42-trace-0000939,2026-08-18T15:12:03.760873+00:00,pix,166.77,False
42-trace-0011734,2026-08-18T15:14:42.662889+00:00,site_latency,141.54,False
42-trace-0017671,2026-08-18T15:05:04.124926+00:00,api_generic,77.74,False
42-trace-0018601,2026-08-18T15:08:42.546333+00:00,api_generic,186.73,False
42-trace-0009534,2026-08-18T15:07:07.860950+00:00,site_latency,121.43,False
42-trace-0015149,2026-08-18T15:26:10.482628+00:00,site_latency,551.87,False
42-trace-0004045,2026-08-18T15:06:11.769560+00:00,checkout,348.88,False
42-trace-0004685,2026-08-18T15:09:52.160785+00:00,checkout,154.79,False
42-trace-0019748,2026-08-18T15:13:28.169361+00:00,api_generic,100.52,False
42-trace-0023739,2026-08-18T15:29:33.409541+00:00,api_generic,762.17,False
42-trace-0015315,2026-08-18T15:26:49.252829+00:00,site_latency,191.32,False
42-trace-0002053,2026-08-18T15:21:00.238373+00:00,pix,180.03,False
42-trace-0018532,2026-08-18T15:08:23.271140+00:00,api_generic,142.9,False
42-trace-0015466,2026-08-18T15:27:20.661629+00:00,site_latency,115.88,False
42-trace-0009507,2026-08-18T15:07:01.559253+00:00,site_latency,592.42,False
42-trace-0024227,2026-08-18T15:31:26.495887+00:00,api_generic,69.7,False
42-trace-0004875,2026-08-18T15:10:58.676944+00:00,checkout,513.68,False
42-trace-0021109,2026-08-18T15:19:03.849834+00:00,api_generic,60.37,False
42-trace-0005120,2026-08-18T15:12:19.544857+00:00,checkout,256.08,False
42-trace-0014859,2026-08-18T15:25:13.787639+00:00,site_latency,147.29,False
42-trace-0018490,2026-08-18T15:08:12.521243+00:00,api_generic,532.04,False
42-trace-0017841,2026-08-18T15:05:41.321410+00:00,api_generic,81.29,False
42-trace-0022505,2026-08-18T15:24:33.038663+00:00,api_generic,130.7,False
42-trace-0023435,2026-08-18T15:28:22.479341+00:00,api_generic,64.32,False
42-trace-0006415,2026-08-18T15:20:16.640985+00:00,checkout,407.15,False
42-trace-0012493,2026-08-18T15:17:24.404097+00:00,site_latency,71.24,False
42-trace-0011617,2026-08-18T15:14:18.718339+00:00,site_latency,303.4,False
42-trace-0000653,2026-08-18T15:09:49.942560+00:00,pix,215.13,False
42-trace-0010534,2026-08-18T15:10:33.259264+00:00,site_latency,482.67,False
42-trace-0013441,2026-08-18T15:20:30.568194+00:00,site_latency,512.95,False
42-trace-0021793,2026-08-18T15:21:46.150239+00:00,api_generic,107.05,False
42-trace-0006944,2026-08-18T15:23:20.917850+00:00,checkout,281.26,False
42-trace-0024753,2026-08-18T15:33:31.040616+00:00,api_generic,145.12,False
42-trace-0004492,2026-08-18T15:08:45.767727+00:00,checkout,167.62,False
42-trace-0011484,2026-08-18T15:13:50.898889+00:00,site_latency,173.89,False
42-trace-0015626,2026-08-18T15:27:51.688290+00:00,site_latency,190.92,False
42-trace-0024452,2026-08-18T15:32:21.051749+00:00,api_generic,123.62,False
42-trace-0000115,2026-08-18T15:05:27.222575+00:00,pix,123.07,False
42-trace-0023659,2026-08-18T15:29:16.270820+00:00,api_generic,107.99,False
42-trace-0022835,2026-08-18T15:26:00.980430+00:00,api_generic,88.59,False
42-trace-0001856,2026-08-18T15:19:25.287983+00:00,pix,94.19,False
42-trace-0010860,2026-08-18T15:11:40.617270+00:00,site_latency,422.3,False
42-trace-0008666,2026-08-18T15:33:52.689261+00:00,checkout,192.46,False
42-trace-0005173,2026-08-18T15:12:40.953013+00:00,checkout,2382.17,False
42-trace-0017211,2026-08-18T15:33:27.580943+00:00,site_latency,190.05,False
42-trace-0017339,2026-08-18T15:33:54.635680+00:00,site_latency,407.58,False
42-trace-0019037,2026-08-18T15:10:35.255413+00:00,api_generic,86.83,False
42-trace-0015646,2026-08-18T15:27:54.633950+00:00,site_latency,118.6,False
42-trace-0002340,2026-08-18T15:23:12.630289+00:00,pix,161.24,False
42-trace-0009642,2026-08-18T15:07:30.710054+00:00,site_latency,300.89,False
42-trace-0008540,2026-08-18T15:33:07.376417+00:00,checkout,337.94,False
42-trace-0009703,2026-08-18T15:07:42.417400+00:00,site_latency,126.03,False
42-trace-0006170,2026-08-18T15:18:52.341757+00:00,checkout,233.46,False
42-trace-0023105,2026-08-18T15:27:06.394356+00:00,api_generic,98.17,False
42-trace-0010905,2026-08-18T15:11:51.045019+00:00,site_latency,135.75,False
42-trace-0005759,2026-08-18T15:16:23.628771+00:00,checkout,288.46,False
42-trace-0003089,2026-08-18T15:29:01.560347+00:00,pix,126.65,False
42-trace-0003586,2026-08-18T15:32:59.036150+00:00,pix,244.4,False
42-trace-0012449,2026-08-18T15:17:14.603460+00:00,site_latency,179.96,False
42-trace-0014836,2026-08-18T15:25:08.109791+00:00,site_latency,315.54,False
42-trace-0019262,2026-08-18T15:11:30.342861+00:00,api_generic,58.8,False
42-trace-0007425,2026-08-18T15:26:14.770698+00:00,checkout,281.77,False
42-trace-0001327,2026-08-18T15:15:07.015131+00:00,pix,132.96,False
42-trace-0015093,2026-08-18T15:26:00.821129+00:00,site_latency,228.96,False
42-trace-0016155,2026-08-18T15:29:42.495684+00:00,site_latency,193.1,False
42-trace-0000636,2026-08-18T15:09:44.066034+00:00,pix,108.56,False
42-trace-0009568,2026-08-18T15:07:14.715197+00:00,site_latency,332.07,False
42-trace-0004232,2026-08-18T15:07:12.963555+00:00,checkout,508.41,False
42-trace-0008843,2026-08-18T15:04:45.426507+00:00,site_latency,135.86,False
42-trace-0022929,2026-08-18T15:26:23.917879+00:00,api_generic,75.82,False
42-trace-0024926,2026-08-18T15:34:09.586522+00:00,api_generic,98.87,False
42-trace-0023846,2026-08-18T15:29:56.361940+00:00,api_generic,79.01,False
42-trace-0007795,2026-08-18T15:28:21.936540+00:00,checkout,298.59,False
42-trace-0004094,2026-08-18T15:06:28.291669+00:00,checkout,187.36,False
42-trace-0019485,2026-08-18T15:12:21.444565+00:00,api_generic,51.57,False
42-trace-0022557,2026-08-18T15:24:47.942379+00:00,api_generic,88.7,False
42-trace-0010294,2026-08-18T15:09:41.473940+00:00,site_latency,315.6,False
42-trace-0019944,2026-08-18T15:14:12.307758+00:00,api_generic,88.35,False
42-trace-0020152,2026-08-18T15:15:04.089310+00:00,api_generic,148.32,False
42-trace-0024676,2026-08-18T15:33:13.476502+00:00,api_generic,122.24,False
42-trace-0001690,2026-08-18T15:17:57.641084+00:00,pix,162.89,False
42-trace-0014514,2026-08-18T15:24:05.543191+00:00,site_latency,91.95,False
42-trace-0020404,2026-08-18T15:16:05.230400+00:00,api_generic,129.4,False
42-trace-0012967,2026-08-18T15:18:56.754795+00:00,site_latency,1613.69,False
42-trace-0003445,2026-08-18T15:31:47.286963+00:00,pix,176.72,False
42-trace-0023791,2026-08-18T15:29:43.722086+00:00,api_generic,85.82,False
42-trace-0001839,2026-08-18T15:19:13.957337+00:00,pix,201.32,False
42-trace-0005822,2026-08-18T15:16:45.404559+00:00,checkout,159.58,False
42-trace-0003957,2026-08-18T15:05:34.825701+00:00,checkout,403.33,False
42-trace-0023817,2026-08-18T15:29:49.739211+00:00,api_generic,97.34,False
42-trace-0021224,2026-08-18T15:19:33.465348+00:00,api_generic,218.5,False
42-trace-0017861,2026-08-18T15:05:45.024840+00:00,api_generic,91.0,False
42-trace-0016198,2026-08-18T15:29:52.416075+00:00,site_latency,169.86,False
42-trace-0006305,2026-08-18T15:19:38.360173+00:00,checkout,302.23,False
42-trace-0009884,2026-08-18T15:08:17.448800+00:00,site_latency,244.81,False
42-trace-0017709,2026-08-18T15:05:10.977859+00:00,api_generic,133.34,False
42-trace-0023428,2026-08-18T15:28:19.831886+00:00,api_generic,66.21,False
42-trace-0005974,2026-08-18T15:17:39.680239+00:00,checkout,299.68,False
42-trace-0014641,2026-08-18T15:24:32.875100+00:00,site_latency,195.78,False
42-trace-0019549,2026-08-18T15:12:38.884624+00:00,api_generic,87.76,False
42-trace-0000931,2026-08-18T15:11:57.711179+00:00,pix,120.25,False
42-trace-0004981,2026-08-18T15:11:30.713628+00:00,checkout,437.37,False
42-trace-0022127,2026-08-18T15:23:05.917189+00:00,api_generic,97.55,False
42-trace-0016112,2026-08-18T15:29:34.071208+00:00,site_latency,230.98,False
42-trace-0002919,2026-08-18T15:27:42.885011+00:00,pix,83.98,False
42-trace-0013650,2026-08-18T15:21:13.932433+00:00,site_latency,362.18,False
42-trace-0024584,2026-08-18T15:32:50.634950+00:00,api_generic,69.2,False
42-trace-0016483,2026-08-18T15:30:56.146052+00:00,site_latency,213.83,False
42-trace-0018566,2026-08-18T15:08:31.449108+00:00,api_generic,56.13,False
42-trace-0012483,2026-08-18T15:17:23.471634+00:00,site_latency,147.74,False
42-trace-0020118,2026-08-18T15:14:57.139028+00:00,api_generic,76.14,False
42-trace-0020685,2026-08-18T15:17:17.428810+00:00,api_generic,86.36,False
42-trace-0021050,2026-08-18T15:18:48.186895+00:00,api_generic,145.31,False
