trace_id,timestamp,domain,latency_ms,is_error
64ff93f044bf9dd5f6106728457c7c10,2026-08-25T02:03:09.857001+00:00,api_generic,86.06,False
dc4c401a7d862d45e64b29d5b6e72ef3,2026-08-25T02:03:10.028258+00:00,site_latency,48.27,False
99c8e4388cba6b0acd206336e3354212,2026-08-25T02:03:10.639974+00:00,api_generic,93.54,False
5001a906ce924e8f5dc8cbe68bd55b2e,2026-08-25T02:03:10.757999+00:00,checkout,333.89,False
a09c17f137e6227ebfdee879ec19e75d,2026-08-25T02:03:11.164653+00:00,site_latency,194.9,False
a6b997e3273726d1ceca0383d68ffd85,2026-08-25T02:03:11.257440+00:00,api_generic,171.31,False
75dd8767309915ff6a532752d8bd7a3c,2026-08-25T02:03:11.222124+00:00,site_latency,292.0,False
6cfb0e8716537b380d3430286466f7b3,2026-08-25T02:03:11.920588+00:00,api_generic,33.63,False
0fa2d46b092abfe6d664e9c602f0ab35,2026-08-25T02:03:12.941635+00:00,api_generic,50.24,False
78feda27f12445b7189665e50f7bd3f0,2026-08-25T02:03:13.116385+00:00,site_latency,136.97,False
6752865e7573ad1b99b3f553ed1f0d50,2026-08-25T02:03:13.333605+00:00,site_latency,139.72,False
0bf3eae686fe8dea01b4eb00a3f85c49,2026-08-25T02:03:12.992800+00:00,checkout,684.89,False
303cc9abc4a1181d4163bf7d91da9b21,2026-08-25T02:03:13.642416+00:00,site_latency,73.32,False
0d87a61c064b2026ed6687d2908a0bae,2026-08-25T02:03:13.878081+00:00,pix,152.41,False
59e90aee00e475654586b7dbdb51c301,2026-08-25T02:03:13.782543+00:00,site_latency,297.54,False
b4fba4f56f2781f13d28346b15016ead,2026-08-25T02:03:13.970456+00:00,pix,122.45,False
4becb4096189fb16771b8d311cf4d013,2026-08-25T02:03:13.652063+00:00,pix,573.83,False
a1737b9e9e72dbf7cb57e976bad7a9d3,2026-08-25T02:03:14.191742+00:00,checkout,214.87,False
889d113fa744a76a6d43fe6de15c0ebd,2026-08-25T02:03:14.266140+00:00,site_latency,140.68,False
65d1a75f52467bdeb968bd01c5de9245,2026-08-25T02:03:14.404975+00:00,site_latency,65.03,False
e68292ea261209e14a08b39ffa112c72,2026-08-25T02:03:14.457169+00:00,api_generic,61.97,False
a8de8812533f0851fdf5aa8537063715,2026-08-25T02:03:14.350319+00:00,api_generic,205.17,False
7180d7a2f84084846d0c2dcada603bd0,2026-08-25T02:03:14.975945+00:00,pix,71.94,False
6d7b82981d9884d0ab278bf01b95f5a7,2026-08-25T02:03:15.079639+00:00,checkout,261.48,False
98b341229fe1eaf5f944e5251b2641bf,2026-08-25T02:03:15.506910+00:00,site_latency,152.7,False
7df50513ff76395461e34be8eea39fda,2026-08-25T02:03:15.611969+00:00,api_generic,102.86,False
4f869eb42aa6862774f39e2ebdd9c1f1,2026-08-25T02:03:15.675847+00:00,site_latency,229.55,False
243ddfd919620032deda099eddc24179,2026-08-25T02:03:15.780980+00:00,site_latency,213.21,False
05a48886df8346786ed1fcf6a86f7b80,2026-08-25T02:03:15.940988+00:00,pix,112.11,False
231b3a03ff350abacad113f41622d1b4,2026-08-25T02:03:16.204545+00:00,api_generic,40.79,False
316e52a6315954940580c04d3a08d2b1,2026-08-25T02:03:16.053766+00:00,site_latency,369.26,False
d6e681a1d5d5ef1af1bb6297bc0ae6f9,2026-08-25T02:03:16.354418+00:00,pix,156.57,False
2ae0e419a20c97d69279a20a08dfd3de,2026-08-25T02:03:16.669797+00:00,site_latency,118.23,False
2e39b698d4ab1ab526007f18a158a019,2026-08-25T02:03:16.613586+00:00,pix,194.5,False
0d04c0466ad0d48af6efe2778df16154,2026-08-25T02:03:14.849625+00:00,checkout,1964.71,False
63a4a93cbbb5ddeab2936f058313d6ca,2026-08-25T02:03:17.100444+00:00,api_generic,127.7,False
b6e061cfb52fdbe8a5a939e9250928a1,2026-08-25T02:03:17.063165+00:00,checkout,173.19,False
e39f008119b26f442d160dab855867e8,2026-08-25T02:03:17.565458+00:00,api_generic,100.62,False
31d2ec6e6c0a5a0760afff8b35acfae5,2026-08-25T02:03:17.656054+00:00,api_generic,80.08,False
8fc40844c8f63eeb57966ef6a8211322,2026-08-25T02:03:17.748255+00:00,api_generic,125.21,False
24c7754c316487dad8f1d44b65f5278d,2026-08-25T02:03:18.008185+00:00,api_generic,80.04,False
79eb02b477ee6962071bb64de7d25616,2026-08-25T02:03:17.891887+00:00,checkout,217.0,False
b7e4c8f32448f33ac9cc892caba0185a,2026-08-25T02:03:17.946254+00:00,site_latency,207.43,False
19d141a3f0293a441d65ea62e15eff06,2026-08-25T02:03:18.651165+00:00,api_generic,81.17,False
2df108b985e91ab8ca22cf9328a66ee2,2026-08-25T02:03:18.534552+00:00,checkout,214.54,False
005b4c8bba12e6e38effa9e97c38db40,2026-08-25T02:03:18.338987+00:00,checkout,414.17,False
fdd19928304e9f9288e2c20675412f3f,2026-08-25T02:03:18.750960+00:00,api_generic,76.4,False
df1d3ca1dcad2e7930a4c4c854df5d05,2026-08-25T02:03:18.717793+00:00,checkout,256.92,False
3fa2482a2f4a405fb4925fad1c9e913d,2026-08-25T02:03:19.077053+00:00,pix,122.89,False
92d79df78226e16d455cfc4f3aada6fe,2026-08-25T02:03:18.572618+00:00,checkout,679.61,False
092ab331cfb459089790adb9103a67ee,2026-08-25T02:03:19.157693+00:00,site_latency,184.03,False
37df3b40e7fd8491a677f1eff5147c6c,2026-08-25T02:03:19.014754+00:00,site_latency,350.9,True
1982ade5ab267b56bfcf580fb990773a,2026-08-25T02:03:19.209286+00:00,pix,187.16,False
812a2c8702625e63d036e99d86675891,2026-08-25T02:03:19.294629+00:00,site_latency,292.47,False
ceeab6eeb6c374329bcc7ef390e49583,2026-08-25T02:03:19.380252+00:00,checkout,255.62,False
3012b416ffe51e0d94a1fe45727941b4,2026-08-25T02:03:19.709396+00:00,api_generic,46.62,False
bb773b8a44550c365242a1ef01246a8e,2026-08-25T02:03:19.927755+00:00,api_generic,36.96,False
89d383c063de8d4cb9d61853023533df,2026-08-25T02:03:19.828984+00:00,site_latency,308.43,False
b7a2607ed73ce17fa1081dd7a77ff9d5,2026-08-25T02:03:20.016084+00:00,checkout,159.54,False
fcdddb33e1fe36b3225324719c6ef5c4,2026-08-25T02:03:19.934654+00:00,site_latency,261.74,False
f7611ab2befcf32c0ab44032c37d51c1,2026-08-25T02:03:19.827678+00:00,site_latency,392.5,False
89c7136b45b65f7d7581f8339ba11f61,2026-08-25T02:03:20.500967+00:00,site_latency,52.24,False
5a21ec6debec1c6b0b4758f47cf81f3d,2026-08-25T02:03:20.498937+00:00,api_generic,61.94,False
4509c2c66127895da88392135c8cdfc0,2026-08-25T02:03:20.433222+00:00,pix,176.73,False
b2132c57cade831f7292c8c1fd46170d,2026-08-25T02:03:20.539941+00:00,checkout,327.16,False
7a80af7c4189e046d9d3618dc4cfc76d,2026-08-25T02:03:20.670961+00:00,site_latency,232.4,False
34fb84ea8802aa6b62d9dd0d5ba22534,2026-08-25T02:03:20.812212+00:00,api_generic,95.57,False
beb6f80ed138693e3f425a9e4dbc860d,2026-08-25T02:03:21.010160+00:00,api_generic,166.58,False
4de6d0f9f04355c04aca51d93f77a06e,2026-08-25T02:03:21.049963+00:00,checkout,271.98,False
622f319588e231539c3aae8694cca40a,2026-08-25T02:03:21.068648+00:00,site_latency,328.34,False
eb40e6efe124090ad9622b7a3a397de9,2026-08-25T02:03:21.178197+00:00,site_latency,276.68,False
0ed74750011c5d4500ea20ab71975fca,2026-08-25T02:03:21.434103+00:00,checkout,206.9,False
47727cc8ad7a7627d281ee489417f09d,2026-08-25T02:03:21.477413+00:00,checkout,217.14,False
8d48d54fda260a1080925e028f516fa2,2026-08-25T02:03:21.533587+00:00,site_latency,203.88,False
dd8584b3d69cc581cc9edb1030f5323c,2026-08-25T02:03:22.054978+00:00,api_generic,103.01,False
a82f0758cc216c250a1ccd3a7c55543b,2026-08-25T02:03:21.867057+00:00,checkout,310.59,False
5457999d51f71bcd794ee531ce4d9a0d,2026-08-25T02:03:22.136192+00:00,site_latency,78.01,False
928632cb12429f15758182645ec321cd,2026-08-25T02:03:22.040556+00:00,checkout,175.11,False
6fbf3a96a61d88b53301486ea685990e,2026-08-25T02:03:22.117413+00:00,api_generic,124.22,False
1eeb569b7941e4175fd14f7f8f138f27,2026-08-25T02:03:22.081309+00:00,pix,175.94,False
1b17b65eada5226cbe87f3f97bf29ca1,2026-08-25T02:03:22.245680+00:00,site_latency,178.08,False
57c4122063a3a61749b4292879ac7a7f,2026-08-25T02:03:22.279083+00:00,site_latency,162.74,False
52f4a1c160e5606859298d841d8eef73,2026-08-25T02:03:22.450607+00:00,api_generic,57.96,False
b1fbe9aa91cc857cebca0a90fb9ad836,2026-08-25T02:03:22.597641+00:00,site_latency,183.84,False
ee32c4e23c9d1436061d16fa975f32e0,2026-08-25T02:03:22.521450+00:00,site_latency,351.42,False
92d28b13906bd63b489cc44fd5a51520,2026-08-25T02:03:22.788372+00:00,site_latency,110.18,False
5ab5c0fc3394dddff58a07dc19eb528f,2026-08-25T02:03:22.855418+00:00,api_generic,65.08,False
70d8c86650b563eddbe34c8c9d59d77f,2026-08-25T02:03:22.928410+00:00,site_latency,195.79,False
6d7b173616a814bfd4b6280c6d3e6743,2026-08-25T02:03:22.781434+00:00,checkout,376.96,False
d878be6905052760cd743c0448f6128a,2026-08-25T02:03:23.117220+00:00,site_latency,126.06,False
316fbd2806b78ec3ef82620bff84ae39,2026-08-25T02:03:23.250668+00:00,site_latency,184.72,False
2004ef0576e27b294510565d7f37ce95,2026-08-25T02:03:23.320835+00:00,site_latency,225.43,False
0efcccea42da2bbf0d11aa139028b746,2026-08-25T02:03:23.493621+00:00,site_latency,195.7,False
3d09f4fd6529fc0693ef85158d38b3c2,2026-08-25T02:03:23.427884+00:00,checkout,297.3,False
556e11546eb5d7463d1f129894c07118,2026-08-25T02:03:23.532261+00:00,site_latency,214.07,False
045cad600eeee04f1dd6312db9c27b17,2026-08-25T02:03:23.623379+00:00,site_latency,128.98,False
5a48bde0106a5e88e5b5e243e97c59f0,2026-08-25T02:03:23.774110+00:00,pix,154.74,False
bdf8ff58c8c7b40be51c5390d052b5dd,2026-08-25T02:03:24.046080+00:00,site_latency,223.6,False
334aa8483f22d30383be40469e6c6cf3,2026-08-25T02:03:24.194140+00:00,site_latency,90.58,False
f929cac3748c2a6150d091d191dbccba,2026-08-25T02:03:24.320329+00:00,site_latency,95.47,False
6cd4d5ba97cf4f6360c544b71b1ad6f3,2026-08-25T02:03:24.264239+00:00,api_generic,164.73,False
93618731d4feafa6cab50d1e7af84d07,2026-08-25T02:03:24.349011+00:00,pix,159.01,False
2c6b3ea13220381e1d336bc7a1de3c07,2026-08-25T02:03:24.358779+00:00,pix,177.18,False
1b8be95e118078b32bf1e15f5d50af5f,2026-08-25T02:03:24.547542+00:00,pix,104.82,False
c48bbda6a977269b6d857d01230649c5,2026-08-25T02:03:24.559619+00:00,checkout,143.71,False
b769f4623861c15e26c418f2af823a8f,2026-08-25T02:03:24.615679+00:00,site_latency,139.62,False
0c9e75bc9899b3ffbb2f03d208da30a9,2026-08-25T02:03:25.459656+00:00,site_latency,176.35,False
4abc2423986195eaccc04138f25627ce,2026-08-25T02:03:25.541582+00:00,site_latency,159.71,False
2d0363f6a2901d71eabacdfe8b4e41d3,2026-08-25T02:03:26.108224+00:00,api_generic,35.58,True
862610701198f153058457382384bf89,2026-08-25T02:03:26.353502+00:00,pix,101.39,False
560c37cbf31f25294b53ab5040b208a5,2026-08-25T02:03:26.277187+00:00,site_latency,187.92,False
4cc9de87ed68a2c37cdd380dcf8c772b,2026-08-25T02:03:25.974934+00:00,site_latency,497.07,False
34495b3ce54ba64d797f3e4ec3ce0ca0,2026-08-25T02:03:26.450857+00:00,pix,131.19,False
367e76f83fa1c539a132cd6a5342e3b1,2026-08-25T02:03:26.238918+00:00,checkout,396.04,False
1f4d472bd15e5d3625b5a1589d0fc6b4,2026-08-25T02:03:27.233920+00:00,site_latency,268.09,False
14d42553604fe7f805dacf4020e2682a,2026-08-25T02:03:27.634951+00:00,checkout,152.69,False
60f099d96b31a9a9c9158ce43a1561cc,2026-08-25T02:03:27.695500+00:00,site_latency,129.75,False
2b6b224fc9f88fc763371f59c35fa8e7,2026-08-25T02:03:27.326154+00:00,checkout,664.95,False
35b3c97f8c4f07097fd6c507e9dede8c,2026-08-25T02:03:27.646263+00:00,site_latency,379.16,False
3c094a66ac6597fbef4fcd5fd72a17bf,2026-08-25T02:03:28.110743+00:00,site_latency,175.65,False
fa19148262e1557a0c2680cfc51f3062,2026-08-25T02:03:28.222759+00:00,pix,155.05,False
6cf4954563d4e757ff59d4f7f747be47,2026-08-25T02:03:28.536367+00:00,site_latency,75.74,False
6606580e9e9bafc8594569b69455e56f,2026-08-25T02:03:28.618851+00:00,checkout,302.81,False
3ea2e84281472d78fe464a21501ca28b,2026-08-25T02:03:29.175824+00:00,pix,78.81,False
bb27b448f01ff566323e04bd77119cee,2026-08-25T02:03:29.364404+00:00,api_generic,55.66,False
1ca831ca8221e52d9c0c8288d009cd06,2026-08-25T02:03:29.319752+00:00,checkout,245.1,False
d72f35f1a66eb2f3f72c1294041868d9,2026-08-25T02:03:29.253618+00:00,checkout,342.81,False
916ab34e8436d4b82b26bcb89dc9d44d,2026-08-25T02:03:29.532618+00:00,api_generic,75.31,False
e5babde9ab045412febb97f067550b8d,2026-08-25T02:03:29.605759+00:00,pix,106.03,False
d9ea5215e5eee81f85a39c921fab2cd7,2026-08-25T02:03:29.498983+00:00,checkout,402.18,False
cff9e3585f4f10a26ce2d52ac65ee663,2026-08-25T02:03:30.017204+00:00,pix,113.03,False
608ec80e6c595722a22cd1266454d45e,2026-08-25T02:03:30.590839+00:00,api_generic,63.34,False
b2b05bd5d234233ee114dc5c1538353a,2026-08-25T02:03:30.472024+00:00,checkout,381.26,False
8043857b602f8101a6e79dae59d545e4,2026-08-25T02:03:30.992998+00:00,api_generic,54.26,False
68fa4cec5bc9b2f92d47323ddecbf223,2026-08-25T02:03:30.797297+00:00,site_latency,346.17,False
8fb1f88ee41722a4fe853ef896e3b1d8,2026-08-25T02:03:31.107527+00:00,site_latency,212.92,False
4cd01e7464cdae2b432d236c922dec17,2026-08-25T02:03:31.313110+00:00,checkout,102.36,False
54b93ce78c15e0a10984a2ce6f3d3478,2026-08-25T02:03:31.258440+00:00,checkout,585.47,False
6c92465b6efe4f7466a8218b66705d26,2026-08-25T02:03:32.006279+00:00,site_latency,207.71,False
c91733f50e43939420b5279898823345,2026-08-25T02:03:32.113649+00:00,pix,149.32,False
