trace_id,timestamp,domain,latency_ms,is_error
effd1f20ba1675b7fc771b86b204113b,2026-08-25T02:02:01.474942+00:00,pix,142.01,False
158672573c001447b1ae5cdb36294279,2026-08-25T02:02:01.504764+00:00,site_latency,136.77,False
91c66ebba0eb5d23c9b973de48b4dae7,2026-08-25T02:02:01.455279+00:00,api_generic,226.02,False
7e6fc5517692dab4df66269343b4c64a,2026-08-25T02:02:01.212049+00:00,checkout,481.69,False
9acb1556247e93e2af7376216ae196b7,2026-08-25T02:02:01.595199+00:00,site_latency,106.54,False
74601a39fde491f8914744a612411de8,2026-08-25T02:02:01.497787+00:00,site_latency,217.39,False
57e3d0f2d6ce4730a003ce0819db5d8e,2026-08-25T02:02:01.526567+00:00,checkout,210.67,False
df30772a6b0065f85d2c3a8cb84e443c,2026-08-25T02:02:01.423813+00:00,checkout,338.45,False
69de0c925aff587b05fbb08b1b5bfbdf,2026-08-25T02:02:01.672223+00:00,site_latency,106.28,False
7800f0f344733eb1f88d5214fac06832,2026-08-25T02:02:01.714358+00:00,pix,100.48,False
101f8a0e18ae4de4147d3d4ae62851c6,2026-08-25T02:02:01.656356+00:00,site_latency,164.83,False
25d292d802789ae7e3be02b96789434c,2026-08-25T02:02:01.723157+00:00,pix,112.69,False
d8d67a5122cbe27ae580d45a88935ffd,2026-08-25T02:02:01.714885+00:00,pix,137.62,False
49f1294aa5e7afe206a770da298fdbeb,2026-08-25T02:02:01.673769+00:00,api_generic,189.33,False
bbec7fae894cb5d222bd8d387c1531f7,2026-08-25T02:02:01.704867+00:00,pix,177.77,False
47f231fde9e7658d8f754a5882f60f4f,2026-08-25T02:02:01.781641+00:00,site_latency,108.07,False
8f01348adc463910aa72c8763fcec152,2026-08-25T02:02:01.391862+00:00,site_latency,503.89,False
2b2b739127c0c8ad19227a1008aae4de,2026-08-25T02:02:01.885046+00:00,api_generic,50.73,False
95af0899d13b585a4f5142a7c6161c7b,2026-08-25T02:02:01.781182+00:00,site_latency,179.83,False
e3b25a6d0d5ef2eb33a41b33a0292561,2026-08-25T02:02:01.742027+00:00,site_latency,225.86,False
69e10ba0f7cfd2d73ef62a802ce55095,2026-08-25T02:02:01.717604+00:00,site_latency,265.87,False
c7038cc71bc6f9bfc5306c977d4ea608,2026-08-25T02:02:01.666215+00:00,site_latency,328.34,False
efb7e12d2db925bffaa59efef8c6e689,2026-08-25T02:02:01.910603+00:00,site_latency,85.29,False
76275132dbe7b8c6b64d669e3711123f,2026-08-25T02:02:01.860426+00:00,site_latency,137.31,False
e9d4534a1b1599fc12cb3d4963aa1cb4,2026-08-25T02:02:01.866183+00:00,site_latency,160.03,False
b4ea3a398c207846a0ecbdecf30bbf9d,2026-08-25T02:02:01.589549+00:00,checkout,465.02,False
e6e1828e9249562057715d2760069738,2026-08-25T02:02:01.924495+00:00,api_generic,136.67,False
89f59b9b691c097ef9975d664f321735,2026-08-25T02:02:01.866297+00:00,site_latency,212.67,False
eb65910fb7182415261c900adbe9c013,2026-08-25T02:02:02.028590+00:00,api_generic,80.74,False
8e985e279b156621dd98e3235197d809,2026-08-25T02:02:02.001636+00:00,site_latency,111.87,False
d125aef4e525cc7ed13fc90ecfe9fa7b,2026-08-25T02:02:02.115783+00:00,pix,48.91,False
88b8e20ebfc3d86a9d49cd28b487638d,2026-08-25T02:02:02.112500+00:00,api_generic,54.28,False
8106a8ac3bc0b2fce9f318e9282716f8,2026-08-25T02:02:01.999241+00:00,site_latency,186.03,False
f599ea8bf64e214075b019122d2281e5,2026-08-25T02:02:02.105281+00:00,api_generic,98.98,False
2e4bbed0dcdc0a2624708cf6cb96d893,2026-08-25T02:02:02.117575+00:00,api_generic,102.07,False
6d2241caeb08a3ec2d23ad1c67734784,2026-08-25T02:02:02.131577+00:00,api_generic,92.61,False
32348907853638acbbe980f7e802360d,2026-08-25T02:02:02.112047+00:00,pix,113.44,False
94428998924ea7b7417c4ea27f87dedd,2026-08-25T02:02:02.106201+00:00,api_generic,129.17,False
6bbadf4d54a906d8a74fa5bd1ea66cdd,2026-08-25T02:02:02.215169+00:00,api_generic,27.86,False
864e39305d54f1e36c2effe85ba3b9c1,2026-08-25T02:02:02.036533+00:00,pix,220.46,False
4bd4e7ffa2c121290f987cfadfa94e26,2026-08-25T02:02:01.346998+00:00,checkout,910.8,True
2e2f5b126eed37a88d0acd16c2f08a7f,2026-08-25T02:02:02.111566+00:00,site_latency,146.5,False
a4d9104902c94b40b66967e1634d0997,2026-08-25T02:02:02.227963+00:00,api_generic,38.49,False
b4e8faca97cf3dc64360c6b5a4193247,2026-08-25T02:02:02.143129+00:00,site_latency,130.57,False
d53f769e4418bd84c5e72534961b5142,2026-08-25T02:02:02.130975+00:00,api_generic,143.14,False
4cf92f6d869809980df02f2a79896edc,2026-08-25T02:02:02.226122+00:00,api_generic,65.96,False
0b2f457b39c180384939b4db7e493526,2026-08-25T02:02:01.608149+00:00,checkout,697.66,False
b26b7667c57a62c248eb11fd79506e10,2026-08-25T02:02:02.241060+00:00,api_generic,72.15,False
c3d602544c5a58533686fc913b56e7b4,2026-08-25T02:02:02.228470+00:00,site_latency,88.97,False
abcb2709ada6b588961c88141f44f4b0,2026-08-25T02:02:02.122819+00:00,site_latency,199.09,False
61d2925c17544d1270d47827cc203101,2026-08-25T02:02:02.108515+00:00,site_latency,245.02,False
bacdef585bbd063f5fb6bab42f46735f,2026-08-25T02:02:02.305762+00:00,api_generic,53.64,False
30edb106bdd5b6903e77b2b213f7736f,2026-08-25T02:02:02.131207+00:00,site_latency,233.9,False
6570d34ae75b69919a956eca94642c74,2026-08-25T02:02:02.246582+00:00,site_latency,120.47,False
0d85c8a280c53cadf7d310866e37d52e,2026-08-25T02:02:02.203178+00:00,site_latency,178.02,False
8ae60c374e36de7c089ab5f7885d12b3,2026-08-25T02:02:02.108911+00:00,checkout,285.36,False
d4ffc4d1e78fb49ecd6ad3c6ce329498,2026-08-25T02:02:02.131788+00:00,site_latency,268.09,False
8cedb7a406d496353fa6237da398f970,2026-08-25T02:02:02.323156+00:00,site_latency,90.29,False
d51e432f7a6552d11ba68f5f5ff5ed15,2026-08-25T02:02:02.227267+00:00,site_latency,204.44,False
2082c86688c2a12ba704abe317e0858e,2026-08-25T02:02:02.119927+00:00,checkout,327.46,False
7eaf939e042324485a880540887354d7,2026-08-25T02:02:02.421616+00:00,api_generic,61.22,False
2d09bcfcce48ca9c89fde5afef43d6a4,2026-08-25T02:02:02.250439+00:00,site_latency,248.34,False
12fd04dfb7e18df29a6fe2ec4043b603,2026-08-25T02:02:02.423210+00:00,site_latency,78.72,False
175440dee906739d4ca769233eaedf1a,2026-08-25T02:02:02.307620+00:00,checkout,199.64,False
1aae33986f19e3274478d80bd25643df,2026-08-25T02:02:02.301302+00:00,checkout,247.81,False
27b6adf9d4e5dc21868274e00c7f3784,2026-08-25T02:02:02.383725+00:00,api_generic,189.17,False
424342ea9d411cded09c6c728a225f86,2026-08-25T02:02:02.170422+00:00,checkout,404.36,False
2f5ca28a10b0d041525fcaf662590d11,2026-08-25T02:02:02.478036+00:00,pix,98.75,False
0c93ad08e1f6ba9c60c742acbb191708,2026-08-25T02:02:02.503185+00:00,api_generic,73.88,False
e6a418855fe8ded9d07e79135877405f,2026-08-25T02:02:02.432640+00:00,site_latency,154.62,False
a81eef9698a5d4d1eb649d34610f5edf,2026-08-25T02:02:02.237435+00:00,checkout,371.48,False
29745643c08937951d0f4371c43bf9f8,2026-08-25T02:02:02.584584+00:00,api_generic,28.49,False
989ba0f41defe572209c920f8e3dae87,2026-08-25T02:02:02.581666+00:00,site_latency,52.49,False
fc97acdb498b885003780291905dd386,2026-08-25T02:02:02.116425+00:00,checkout,548.74,False
8e5823a0d49f72236c15668a65f497c7,2026-08-25T02:02:02.621030+00:00,api_generic,45.79,False
5a1f303fa8bd25827337090009973287,2026-08-25T02:02:02.631218+00:00,pix,67.62,False
668af8e4ef93f4b90076dc22f7e92e3c,2026-08-25T02:02:02.527389+00:00,site_latency,182.88,False
e55e651ffd4e9d6cb5671033690b93f5,2026-08-25T02:02:02.638893+00:00,api_generic,80.29,False
fa67086c72b2fcfea27ca709d59c7832,2026-08-25T02:02:02.436201+00:00,site_latency,310.83,False
a35c87f95b19a4f3ea4654fea250cd29,2026-08-25T02:02:02.551215+00:00,checkout,196.37,False
e228877c7459f40f3ea5f09860cbd917,2026-08-25T02:02:02.432402+00:00,site_latency,317.22,False
9ff3e92c6385ed5db0ad71391597f78e,2026-08-25T02:02:02.699221+00:00,site_latency,62.31,False
72f047fd42db65df4adbc04bbc1edad9,2026-08-25T02:02:02.686197+00:00,site_latency,111.71,False
6ecfc8e5b5197ba1f9a7aea4d41e09fb,2026-08-25T02:02:02.371953+00:00,site_latency,433.42,False
4e0098f05946b5c8b395f34585280141,2026-08-25T02:02:02.640442+00:00,site_latency,174.58,False
ecc3120c4e41a8deb72a9e8342b4f320,2026-08-25T02:02:02.641992+00:00,site_latency,173.24,False
8929bbf7488b48d885d5fdc8e6a3c13f,2026-08-25T02:02:02.698812+00:00,site_latency,121.85,False
b1e160abb3c7bcdf830880f92209abbd,2026-08-25T02:02:02.783483+00:00,api_generic,38.04,False
d24a4fa5d61cf75910d327a08da0eac2,2026-08-25T02:02:02.761486+00:00,api_generic,83.3,False
402b65c0be531035778ef342643cd353,2026-08-25T02:02:02.779669+00:00,pix,91.91,False
68fd4e9baa8c0c752f82dc00b11c492c,2026-08-25T02:02:02.829455+00:00,api_generic,43.44,False
382417e83dea28a764a7009d7513ee6d,2026-08-25T02:02:02.824199+00:00,pix,73.12,False
240e714625c25c20d524089e8f2c5d14,2026-08-25T02:02:02.754883+00:00,pix,171.1,False
506c9812f5224ae9234ddc76b475e034,2026-08-25T02:02:02.477522+00:00,checkout,448.96,False
46fbc9907181e8bf1c8a7fd2df3cac4f,2026-08-25T02:02:02.821998+00:00,pix,116.93,False
8ab90d3b71f533327913fa066a644022,2026-08-25T02:02:02.821043+00:00,api_generic,124.56,False
1b0e080a5c1a4e1874ad997c50664d6c,2026-08-25T02:02:02.753979+00:00,api_generic,196.83,False
5c55e87e205c9004215a51e6e6aca079,2026-08-25T02:02:02.682003+00:00,site_latency,285.82,False
ca03d01ccc5643a8060b02124866e34c,2026-08-25T02:02:02.662510+00:00,checkout,335.22,False
900b44d886ad26965ae71eff731e25aa,2026-08-25T02:02:02.639530+00:00,checkout,359.62,False
cd95550c1acc926fb9b8c5492152da41,2026-08-25T02:02:02.893147+00:00,pix,110.83,False
49a7c2b7ffd578006cbc16ede705d68b,2026-08-25T02:02:02.806682+00:00,checkout,225.16,False
a9f0adf2775f15e39501db0fc6330a8e,2026-08-25T02:02:02.969892+00:00,pix,78.57,False
da6c97f7d34c5d666ee1f7cbe8332f45,2026-08-25T02:02:02.953391+00:00,pix,96.44,False
950915aaaf39feafea9a6014a8b4509b,2026-08-25T02:02:02.967782+00:00,api_generic,86.63,False
6f1df568a0d10035f864063fcc50fdf3,2026-08-25T02:02:02.925524+00:00,pix,132.41,False
ddaad87ddf69aeeaae2d4eeebab99331,2026-08-25T02:02:02.927964+00:00,site_latency,131.59,False
de30c557f434cb20b18ae5963f0c8105,2026-08-25T02:02:03.000767+00:00,api_generic,73.17,False
41b3c509bc5274912ee38bfda7c6c77b,2026-08-25T02:02:02.827567+00:00,checkout,252.25,False
088a44cc0d62595b80f6254d3396ccd8,2026-08-25T02:02:02.965340+00:00,api_generic,115.96,False
b7d8c02f53c7380e51c17c0b5edbc41c,2026-08-25T02:02:02.848628+00:00,site_latency,237.7,False
bfae793562b0bc2a3d89a4193cd05b60,2026-08-25T02:02:02.977391+00:00,site_latency,130.14,False
1bf68a1fb4db56198db84c87888cc85f,2026-08-25T02:02:02.795139+00:00,checkout,317.7,False
8687c34cbec67c23743531d43bf2a323,2026-08-25T02:02:03.029408+00:00,api_generic,91.2,False
212a40aaf1b3ca7922619b51bb2ac4a9,2026-08-25T02:02:02.874984+00:00,checkout,265.94,False
64fa229a385d9c9b27a304e00bb9a5d8,2026-08-25T02:02:02.495722+00:00,api_generic,652.78,False
93df43fb03bf1c82484abbfd06bfe28b,2026-08-25T02:02:02.908792+00:00,api_generic,243.17,False
d7e2d254ec856fde1936c40296df09ce,2026-08-25T02:02:03.028600+00:00,site_latency,134.2,False
b84c92266556d38c19154122c51c2f8b,2026-08-25T02:02:02.895123+00:00,site_latency,283.24,False
9c03f485c3fa82af33dee8df123db5d0,2026-08-25T02:02:03.054378+00:00,site_latency,139.35,False
36b114d3b310b3ddad3367e1e8aadc5e,2026-08-25T02:02:03.055921+00:00,site_latency,161.4,False
5bdc60126e76888e29454578e3d38bba,2026-08-25T02:02:03.070449+00:00,site_latency,155.48,False
862d30c0227e2ee99da2e6cd45673638,2026-08-25T02:02:03.069335+00:00,pix,159.69,False
90ee8da9e9d65ce9f8c56539bb011693,2026-08-25T02:02:02.695019+00:00,checkout,542.05,False
aeaca79663f82299eb0c4d9f0473abdd,2026-08-25T02:02:03.172073+00:00,site_latency,83.51,False
f380c0c3869e925d9756426c318cf520,2026-08-25T02:02:02.868200+00:00,site_latency,401.98,False
df3bcfa3714a0c7d9b1e96da053d6109,2026-08-25T02:02:03.162362+00:00,site_latency,130.93,False
6f9da5881b7ea7e2169b51247539a339,2026-08-25T02:02:03.221365+00:00,api_generic,74.13,False
0f661d393a3042da9dd12b4c30d2a8d7,2026-08-25T02:02:03.120353+00:00,site_latency,179.63,False
7c6ea58b55cdb09d6fa0fb60cb5e6656,2026-08-25T02:02:02.642849+00:00,checkout,666.8,False
7a7d8577002c437ea3884256999ea13b,2026-08-25T02:02:03.207476+00:00,api_generic,114.11,False
d53005868f4f1249f6949b6c9decf70e,2026-08-25T02:02:03.138175+00:00,checkout,185.81,False
aec4342a3012e961834aa6294c38d9aa,2026-08-25T02:02:03.231416+00:00,api_generic,94.25,False
27f5601e6cf30db0425ae934db53cc34,2026-08-25T02:02:03.294353+00:00,api_generic,45.78,False
aa638051f357c25647cf5a6156b88a4c,2026-08-25T02:02:03.202547+00:00,site_latency,138.96,False
837ba9c7521a14fae782f081845d08d6,2026-08-25T02:02:03.126656+00:00,site_latency,229.43,False
1460bc801e44d261cbef45d1678a0328,2026-08-25T02:02:03.154652+00:00,pix,209.24,False
049a73228671409440d665e5738a6184,2026-08-25T02:02:03.243368+00:00,site_latency,128.49,False
bccb799c8a5e1432124780dbc6dbb92d,2026-08-25T02:02:03.093166+00:00,checkout,278.89,False
d2fcb8dc4ec89393299c6a21a512bc14,2026-08-25T02:02:03.297734+00:00,api_generic,98.75,False
436e18b8949e7171bd25953b679ff4f4,2026-08-25T02:02:03.284897+00:00,api_generic,116.11,False
504798044b4b0b156be4000822718b47,2026-08-25T02:02:03.337591+00:00,api_generic,67.92,False
51c10ae75d35958feab6678be4404fab,2026-08-25T02:02:03.067491+00:00,site_latency,341.71,False
58186f2feac15684b4a787b760898350,2026-08-25T02:02:03.195057+00:00,pix,236.93,False
8f42852e918056f19c8d7d3dc20b9999,2026-08-25T02:02:03.382200+00:00,api_generic,87.91,False
dbfd1e3b31560898a3debee392ebda9f,2026-08-25T02:02:03.401499+00:00,api_generic,72.65,False
770a420b256967c580ea38314d6bef61,2026-08-25T02:02:03.433998+00:00,api_generic,44.03,False
c4d28a1a5d0dc4407dbab1cbead7ba52,2026-08-25T02:02:03.408619+00:00,api_generic,77.35,False
8119c2198a28d46385e6a503284ddc1a,2026-08-25T02:02:03.355649+00:00,api_generic,141.04,False
64ca06c67d94aa6099426f5bc8947f7c,2026-08-25T02:02:03.224804+00:00,site_latency,273.29,False
d4bb4ba9f5d5992705e3f5a3e4364a0b,2026-08-25T02:02:03.106306+00:00,checkout,392.1,False
e9eebcce62af913b439bc197e72235f1,2026-08-25T02:02:03.310978+00:00,site_latency,187.65,False
d8e24cdd02bf5cc545962e2c073daa5a,2026-08-25T02:02:03.384922+00:00,api_generic,127.75,False
1f4b6ea4ca69b3a7a7d862d20d1ad586,2026-08-25T02:02:03.387685+00:00,site_latency,133.19,False
700406f028cf92c4e800bf2fd1e9b5d2,2026-08-25T02:02:03.228975+00:00,site_latency,310.39,False
7f78e3ed65258b6d41b39060aed7ec6f,2026-08-25T02:02:03.271424+00:00,site_latency,288.5,False
13a56899e8dafc0f6d0b94caec0b16b7,2026-08-25T02:02:03.508198+00:00,api_generic,62.08,False
098273a383ffb743f564f29f7b74d71d,2026-08-25T02:02:02.976934+00:00,checkout,595.23,False
b43f06b9fcd20ca575575fae0f623cec,2026-08-25T02:02:03.507701+00:00,site_latency,65.68,False
a31eadfd7478a2d07ded82a15951ceaf,2026-08-25T02:02:03.299950+00:00,site_latency,333.96,False
a46bf5198e31b96aef90e236dec31389,2026-08-25T02:02:03.516689+00:00,pix,133.26,False
ab366ec49bc2f7e0dbb825245c294301,2026-08-25T02:02:03.615391+00:00,site_latency,37.2,False
54e5470900899ba90c27cc536e7952f0,2026-08-25T02:02:03.610310+00:00,api_generic,56.47,False
b67d43558994d74b23a7da4d06bc5797,2026-08-25T02:02:03.566427+00:00,pix,105.59,False
eeab8535d47d4fe2e7b06c7e76dae2b1,2026-08-25T02:02:03.622060+00:00,site_latency,54.29,False
091f0754896a3ccf3a83ea6c4c7f1090,2026-08-25T02:02:03.525044+00:00,site_latency,152.66,False
00c6f52236fa82c94314818b018db390,2026-08-25T02:02:03.580881+00:00,site_latency,121.77,False
718f3149e361da9386379e4aaea54c4f,2026-08-25T02:02:03.509133+00:00,site_latency,205.72,False
dc7f0c50bcd1eb036f86b81292e9829f,2026-08-25T02:02:03.656623+00:00,site_latency,71.59,False
8cf2f6fa13bf5c8baee50d163455da1a,2026-08-25T02:02:03.585079+00:00,pix,145.01,False
2163f34f9f169e41b05a3e29a81e348f,2026-08-25T02:02:03.597433+00:00,pix,133.92,False
12331c95b853c2cec90580f8d3746c34,2026-08-25T02:02:03.572122+00:00,api_generic,159.44,False
76f67f867148c708399e84db39e861f7,2026-08-25T02:02:03.410595+00:00,checkout,321.16,False
0dbbb091d138ed42144c3bdf0bf3529d,2026-08-25T02:02:03.575805+00:00,checkout,157.47,False
c85048f745e823fc6bc22f9b58229a64,2026-08-25T02:02:03.655738+00:00,api_generic,78.58,False
f846628ebd14085881283dc9b7656c2b,2026-08-25T02:02:01.997688+00:00,checkout,1738.69,False
9becd48e9da81b1f28185b14c0317dcd,2026-08-25T02:02:03.562349+00:00,pix,185.82,False
e1f63a22365a32f2de971a33a453638c,2026-08-25T02:02:03.665581+00:00,site_latency,85.23,False
7e855b9ad729812215e6f4d21fbd4369,2026-08-25T02:02:03.650393+00:00,site_latency,101.79,False
593fce7bc7936d4834b60ef5e443f775,2026-08-25T02:02:03.559894+00:00,api_generic,218.2,False
3c5d3cbdc534233aa2cb0b26f4f6db74,2026-08-25T02:02:03.559717+00:00,pix,231.14,False
52a2778cc5ccfd90e6874154906ab904,2026-08-25T02:02:03.645309+00:00,site_latency,164.08,False
dda2e352c317b4ccc118dff4f7593409,2026-08-25T02:02:03.402633+00:00,site_latency,424.09,False
86c787abca3d32522e23e850871de54c,2026-08-25T02:02:03.732100+00:00,api_generic,102.54,False
a4344ca449d1b96f33316f8f004b50d7,2026-08-25T02:02:03.807808+00:00,api_generic,41.11,False
b9bd4f0c5f9ba8e0c258f2dc08cd0664,2026-08-25T02:02:03.560876+00:00,site_latency,310.12,False
0c5736493b043ba78363b7e728f3cc71,2026-08-25T02:02:03.818660+00:00,api_generic,75.1,False
a567de9cb31ba026f9bcb0926cb8f52f,2026-08-25T02:02:03.458887+00:00,site_latency,443.75,False
6e9f27a5d4c999791c5e399342ce086e,2026-08-25T02:02:03.807705+00:00,site_latency,102.42,False
57cf5dfd149cdd655a4bfc40e5c81823,2026-08-25T02:02:03.687324+00:00,checkout,235.37,False
99c4fe34d4d3a206b139115f7061cbf4,2026-08-25T02:02:03.874628+00:00,api_generic,92.7,False
b3b24e40d5f8dc566df837a5128ad7d9,2026-08-25T02:02:03.956234+00:00,api_generic,54.26,False
b28f3cd6dcae08d32ab36e2b09197293,2026-08-25T02:02:03.895707+00:00,api_generic,114.98,False
932ce61cc9988eab28e4690627324ac8,2026-08-25T02:02:03.808355+00:00,checkout,245.85,False
94a4883917c0235669a562c4b82475a2,2026-08-25T02:02:04.027534+00:00,api_generic,28.14,False
23a8ea3af0d80f03d9ec30b172418403,2026-08-25T02:02:03.805815+00:00,api_generic,267.29,False
a410a8a668daf2a48475334a5b1c24c5,2026-08-25T02:02:04.021220+00:00,api_generic,52.51,False
5969fcbb1ab2352af90405e304a63c76,2026-08-25T02:02:03.806954+00:00,site_latency,276.43,False
a817d12199521107da321d63c520b76b,2026-08-25T02:02:03.739895+00:00,site_latency,347.47,False
211dd8ac95c9f5ef907db1f6b7c1245d,2026-08-25T02:02:03.978816+00:00,api_generic,115.13,False
d92e524bce2ff66c55a23f22ae2baa2a,2026-08-25T02:02:04.008404+00:00,api_generic,85.83,False
bcea00deb62a8fde18e6fa9bfdfdbbaf,2026-08-25T02:02:03.737173+00:00,checkout,369.95,False
c6d0e18aa14058f14190e07671e2aa2e,2026-08-25T02:02:03.807592+00:00,checkout,324.22,False
3fae7957534a7c531b555ac65177e62f,2026-08-25T02:02:03.845917+00:00,api_generic,296.05,False
4d9775e449ab8f004ffcc876e1031b86,2026-08-25T02:02:04.023551+00:00,api_generic,147.35,False
947697b029f95c5588eae34553b3efe0,2026-08-25T02:02:04.099648+00:00,checkout,84.01,False
e5f0ce74fd3d3a84530578f8119ed889,2026-08-25T02:02:04.055636+00:00,site_latency,171.23,False
7c0f6b07b17675b05387283f4d980a13,2026-08-25T02:02:03.977695+00:00,checkout,261.75,False
6f82bc7b6122e7de74424fe465ecaf7b,2026-08-25T02:02:04.056111+00:00,pix,192.32,False
dcde70ae2b2ab68aa7672382a00c028d,2026-08-25T02:02:04.136853+00:00,site_latency,140.38,False
35e5eaf748dc32a9da71d328164ced45,2026-08-25T02:02:04.017045+00:00,checkout,279.3,False
33be3a4100cda5c525cee612e40c6409,2026-08-25T02:02:04.211634+00:00,pix,105.8,False
caab980c056d55d1ab111046bf9227c1,2026-08-25T02:02:04.118498+00:00,site_latency,206.54,False
ec8ce64c9646a66a53404aa4e614b025,2026-08-25T02:02:04.090616+00:00,site_latency,253.91,False
